directorio,secuencia_p,orden,hogar,regis,per,p3271,p6040,p3042,inglabo,id_registro_original
8038812,1,1,1,10,2024,2,73,11.0,,1546
8038813,1,1,1,10,2024,1,31,5.0,1740000.0,1549
8038815,1,1,1,10,2024,1,67,3.0,,1555
8038815,1,3,1,10,2024,2,16,4.0,,1557
8038816,1,3,1,10,2024,2,26,11.0,3000000.0,1560
8038817,1,1,1,10,2024,2,61,4.0,,1561
8038819,1,3,1,10,2024,2,92,3.0,,1569
8038824,1,1,1,10,2024,1,57,5.0,2000000.0,1578
8038826,1,3,1,10,2024,2,24,5.0,1300000.0,1585
8038826,1,4,1,10,2024,1,6,2.0,,1586
8038827,1,1,1,10,2024,1,66,13.0,16000000.0,1587
8038829,1,1,1,10,2024,2,26,10.0,4000000.0,1591
8038829,1,2,1,10,2024,2,22,10.0,,1592
8038829,1,3,1,10,2024,2,18,10.0,,1593
8038830,1,3,1,10,2024,1,27,10.0,4500000.0,1596
8038833,1,1,1,10,2024,2,94,5.0,,1598
8038835,1,4,1,10,2024,2,12,4.0,,1605
8038836,1,1,1,10,2024,1,37,11.0,10000000.0,1607
8038836,1,2,1,10,2024,2,38,10.0,4300000.0,1608
8038838,1,2,1,10,2024,2,20,10.0,,1612
8038840,1,2,1,10,2024,2,47,11.0,3000000.0,1615
8038841,1,2,1,10,2024,2,30,12.0,3800000.0,1618
8038843,1,1,1,10,2024,1,67,5.0,4500000.0,1622
8038843,1,3,1,10,2024,1,31,12.0,6000000.0,1624
8038844,1,3,1,10,2024,1,42,5.0,1300000.0,1627
8038844,1,4,1,10,2024,2,29,5.0,,1628
8038848,1,1,1,10,2024,2,64,5.0,2000000.0,1633
8038849,1,2,1,10,2024,1,40,8.0,2500000.0,1636
8038849,1,3,1,10,2024,2,12,4.0,,1637
8038851,1,1,1,10,2024,1,34,11.0,3300000.0,1639
8038851,1,2,1,10,2024,1,61,10.0,,1640
8038852,1,1,1,10,2024,1,71,11.0,,1641
8038853,1,1,1,10,2024,1,54,5.0,,1644
8038853,1,2,1,10,2024,2,57,5.0,,1645
8038853,1,3,1,10,2024,1,29,10.0,1500000.0,1646
8038854,1,3,1,10,2024,1,28,12.0,,1649
8038859,1,4,1,10,2024,1,9,3.0,,1660
8038859,1,5,1,10,2024,1,6,3.0,,1661
8038861,1,1,1,10,2024,2,43,5.0,200000.0,1664
8038861,1,2,1,10,2024,2,23,5.0,104000.0,1665
8038862,1,2,1,10,2024,2,59,4.0,,1670
8038863,1,3,1,10,2024,2,17,5.0,,1673
8038864,1,1,1,10,2024,2,44,3.0,400000.0,1674
8038864,1,3,1,10,2024,2,25,5.0,900000.0,1676
8038864,1,4,1,10,2024,1,19,5.0,,1677
8038865,1,2,1,10,2024,2,23,8.0,,1679
8038865,1,4,1,10,2024,1,20,5.0,1600000.0,1681
8038865,1,6,1,10,2024,1,17,6.0,,1683
8038866,1,1,1,10,2024,2,34,8.0,1800000.0,1684
8038868,1,1,1,10,2024,2,29,10.0,2200000.0,1688
8038870,1,1,1,10,2024,1,59,3.0,500000.0,1689
8038873,1,2,1,10,2024,2,44,5.0,800000.0,1696
8038878,1,1,1,10,2024,2,52,3.0,,1705
8038878,1,3,1,10,2024,1,15,4.0,,1707
8038878,1,10,1,10,2024,2,0,,,1714
8038880,1,1,1,10,2024,1,71,5.0,,1715
8038883,1,1,1,10,2024,2,68,5.0,,1719
8038884,1,1,1,10,2024,2,66,5.0,800000.0,1723
8038884,1,3,1,10,2024,2,28,5.0,600000.0,1725
8038886,1,1,1,10,2024,1,65,5.0,,1728
8038888,1,1,1,10,2024,2,52,5.0,200000.0,1733
8038889,1,1,1,10,2024,1,42,3.0,500000.0,1735
8038889,1,3,1,10,2024,1,18,10.0,,1737
8038892,1,2,1,10,2024,1,18,10.0,,1743
8038893,1,2,1,10,2024,1,19,5.0,1300000.0,1745
8038899,1,1,1,10,2024,2,67,3.0,,1756
8038900,1,3,1,10,2024,1,67,5.0,,1760
8038901,1,2,1,10,2024,2,40,11.0,3900000.0,1762
8038902,1,2,1,10,2024,2,25,5.0,1300000.0,1765
8038902,1,3,1,10,2024,1,4,2.0,,1766
8038905,1,1,1,10,2024,1,55,8.0,1300000.0,1771
8038905,1,2,1,10,2024,2,34,10.0,1800000.0,1772
8038905,1,3,1,10,2024,1,15,5.0,,1773
8038906,1,3,1,10,2024,1,11,3.0,,1776
8038907,1,2,1,10,2024,2,40,8.0,500000.0,1779
8038910,1,5,1,10,2024,2,74,5.0,,1789
8038911,1,3,1,10,2024,2,14,4.0,,1793
8038912,1,3,1,10,2024,1,18,10.0,,1799
8038912,1,5,1,10,2024,2,76,3.0,,1801
8038913,1,2,1,10,2024,1,38,12.0,4000000.0,1803
8038913,1,3,1,10,2024,2,90,3.0,,1804
8038914,1,1,1,10,2024,2,80,10.0,,1805
8038916,1,1,1,10,2024,2,39,3.0,,1810
8038916,1,2,1,10,2024,2,18,5.0,200000.0,1811
8038917,1,1,1,10,2024,2,39,11.0,22163000.0,1813
8038921,1,1,1,10,2024,2,41,10.0,2100000.0,1822
8038922,1,2,1,10,2024,2,47,3.0,1000000.0,1825
8038924,1,1,1,10,2024,2,50,4.0,,1829
8038924,1,2,1,10,2024,1,16,5.0,,1830
8038930,1,1,1,10,2024,2,50,9.0,1300000.0,1841
8038932,1,3,1,10,2024,2,56,4.0,,1848
8038932,1,5,1,10,2024,2,13,4.0,,1850
8038933,1,1,1,10,2024,2,38,10.0,150000.0,1853
8038933,1,4,1,10,2024,1,11,3.0,,1856
8038935,1,2,1,10,2024,1,37,4.0,480000.0,1860
8038935,1,4,1,10,2024,2,10,3.0,,1862
8038937,1,1,1,10,2024,1,41,5.0,,1867
8038938,1,1,1,10,2024,1,58,3.0,1200000.0,1868
8038942,1,3,1,10,2024,2,17,5.0,100000.0,1886
8038942,1,4,1,10,2024,2,7,3.0,,1887
8038944,1,1,1,10,2024,2,67,4.0,,1888
8038945,1,1,1,10,2024,1,55,9.0,,1889
8038946,1,1,1,10,2024,1,57,3.0,1300000.0,1892
8038946,1,2,1,10,2024,2,45,5.0,,1893
8038947,1,1,1,10,2024,1,63,11.0,,1896
8038953,1,1,1,10,2024,1,70,10.0,4000000.0,1901
8038953,1,2,1,10,2024,2,69,5.0,800000.0,1902
8038953,1,3,1,10,2024,1,43,10.0,1450000.0,1903
8038953,1,4,1,10,2024,1,40,10.0,2300000.0,1904
8038955,1,2,1,10,2024,2,41,5.0,800000.0,1908
8038956,1,1,1,10,2024,2,50,4.0,1800000.0,1911
8038957,1,2,1,10,2024,2,62,9.0,3000000.0,1913
8038961,1,1,1,10,2024,2,35,10.0,2500000.0,1925
8038961,1,2,1,10,2024,1,12,4.0,,1926
8038964,1,1,1,10,2024,1,43,9.0,1600000.0,1928
8038966,1,1,1,10,2024,1,32,9.0,,1929
8038970,1,2,1,10,2024,1,20,5.0,,1934
8038971,1,1,1,10,2024,1,42,5.0,2000000.0,1935
8038973,1,1,1,10,2024,2,85,1.0,,1940
8038974,1,1,1,10,2024,2,79,4.0,,1942
8038976,1,2,1,10,2024,2,39,5.0,1300000.0,1947
8038976,1,3,1,10,2024,2,17,5.0,,1948
8038978,1,3,1,10,2024,2,7,3.0,,1957
8038978,1,4,1,10,2024,2,22,5.0,1300000.0,1958
8038979,1,2,1,10,2024,2,32,10.0,2500000.0,1960
8038981,1,1,1,10,2024,2,43,5.0,1700000.0,1967
8038982,1,2,1,10,2024,2,64,4.0,500000.0,1971
8038983,1,3,1,10,2024,2,20,6.0,1300000.0,1974
8038985,1,2,1,10,2024,2,41,5.0,1300000.0,1976
8038987,1,2,1,10,2024,2,47,5.0,400000.0,1982
8038989,1,1,1,10,2024,1,54,5.0,1300000.0,1986
8038993,1,2,1,10,2024,1,20,9.0,1462000.0,1994
8038995,1,2,1,10,2024,2,75,5.0,,1997
8038998,1,1,1,10,2024,2,52,10.0,,2002
8038998,1,3,1,10,2024,1,78,4.0,,2004
8039000,1,1,1,10,2024,2,29,5.0,2500000.0,2005
8039002,1,1,1,10,2024,1,60,10.0,,2009
8039003,1,1,1,10,2024,2,87,5.0,,2012
8039004,1,1,1,10,2024,2,48,5.0,,2015
8039004,1,4,1,10,2024,1,11,4.0,,2018
8039006,1,1,1,10,2024,2,52,10.0,1300000.0,2019
8039006,1,2,1,10,2024,2,84,3.0,,2020
8039007,1,2,1,10,2024,2,12,4.0,,2022
8039009,1,4,1,10,2024,1,14,4.0,,2027
8039010,1,1,1,10,2024,1,36,10.0,800000.0,2028
8039014,1,1,1,10,2024,1,43,5.0,950000.0,2029
8039016,1,1,1,10,2024,2,23,4.0,800000.0,2035
8039017,1,2,1,10,2024,2,25,8.0,2000000.0,2038
8039019,1,1,1,10,2024,2,61,4.0,,2041
8039019,1,2,1,10,2024,1,35,8.0,2500000.0,2042
8039019,1,3,1,10,2024,1,41,8.0,2200000.0,2043
8039020,1,2,1,10,2024,1,33,5.0,900000.0,2046
8039023,1,2,1,10,2024,2,19,5.0,,2053
8039025,1,6,1,10,2024,1,7,3.0,,2062
8039027,1,3,1,10,2024,2,11,3.0,,2065
8039033,1,6,1,10,2024,1,6,2.0,,2093
8039034,1,2,1,10,2024,2,25,5.0,,2096
8039034,1,4,1,10,2024,1,67,5.0,,2098
8039035,1,2,1,10,2024,2,46,12.0,,2100
8039035,1,3,1,10,2024,2,18,5.0,,2101
8039035,1,5,1,10,2024,2,9,3.0,,2103
8039036,1,3,1,10,2024,1,49,3.0,600000.0,2106
8039036,1,5,1,10,2024,2,12,4.0,,2108
8039038,1,2,1,10,2024,1,48,4.0,800000.0,2112
8039038,1,6,1,10,2024,1,21,3.0,300000.0,2116
8039040,1,2,1,10,2024,1,17,4.0,,2122
8039041,1,2,1,10,2024,2,45,5.0,300000.0,2124
8039042,1,4,1,10,2024,2,15,5.0,,2129
8039043,1,2,1,10,2024,2,57,8.0,400000.0,2131
8039044,1,4,1,10,2024,2,1,,,2135
8039046,1,1,1,10,2024,2,52,10.0,,2138
8039046,1,4,1,10,2024,1,14,4.0,,2141
8039047,1,1,1,10,2024,2,41,5.0,700000.0,2142
8039048,1,1,1,10,2024,2,29,5.0,100000.0,2147
8039048,1,3,1,10,2024,1,13,4.0,,2149
8039048,1,4,1,10,2024,1,11,4.0,,2150
8039049,1,1,1,10,2024,2,64,1.0,200000.0,2152
8039050,1,1,1,10,2024,1,74,3.0,900000.0,2153
8039052,1,2,1,10,2024,1,21,4.0,600000.0,2156
8039052,1,4,1,10,2024,1,6,2.0,,2158
8039054,1,1,1,10,2024,2,47,5.0,900000.0,2160
8039054,1,3,1,10,2024,2,25,5.0,300000.0,2162
8039058,1,2,1,10,2024,1,29,5.0,1550000.0,2168
8039058,1,4,1,10,2024,1,0,,,2170
8039060,1,3,1,10,2024,1,8,3.0,,2173
8039061,1,1,1,10,2024,1,57,4.0,1300000.0,2175
8039061,1,2,1,10,2024,2,54,5.0,120000.0,2176
8039062,1,4,1,10,2024,1,75,5.0,,2180
8039062,1,5,1,10,2024,2,59,5.0,400000.0,2181
8039063,1,1,1,10,2024,1,56,6.0,900000.0,2182
8039064,1,2,1,10,2024,1,57,3.0,400000.0,2184
8039065,1,1,1,10,2024,1,31,10.0,1500000.0,2187
8039067,1,1,1,10,2024,1,35,8.0,1300000.0,2191
8039068,1,1,1,10,2024,2,62,4.0,,2193
8039068,1,2,1,10,2024,2,42,5.0,100000.0,2194
8039068,1,4,1,10,2024,2,80,3.0,,2196
8039070,1,1,1,10,2024,2,62,3.0,120000.0,2204
8039071,1,2,1,10,2024,2,21,9.0,,2210
8039075,1,4,1,10,2024,2,21,5.0,,2218
8039075,1,7,1,10,2024,1,16,5.0,,2221
8039076,1,2,1,10,2024,2,28,9.0,,2223
8039076,1,4,1,10,2024,2,2,,,2225
8039077,1,1,1,10,2024,1,49,5.0,1300000.0,2226
8039077,1,2,1,10,2024,2,42,5.0,,2227
8039077,1,3,1,10,2024,1,15,5.0,,2228
8039077,1,5,1,10,2024,2,7,3.0,,2230
8039078,1,2,1,10,2024,2,40,5.0,,2232
8039080,1,2,1,10,2024,1,40,3.0,1500000.0,2240
8039080,1,3,1,10,2024,1,14,4.0,,2241
8039085,1,2,1,10,2024,2,61,4.0,,2250
8039086,1,1,1,10,2024,1,78,4.0,,2251
8039086,1,2,1,10,2024,2,68,4.0,,2252
8039087,1,8,1,10,2024,2,34,5.0,,2260
8039087,1,9,1,10,2024,1,8,3.0,,2261
8039090,1,1,1,10,2024,2,38,8.0,500000.0,2266
8039091,1,3,1,10,2024,1,46,5.0,1300000.0,2272
8039092,1,3,1,10,2024,1,60,5.0,,2275
8039093,1,2,1,10,2024,2,12,4.0,,2277
8039095,1,2,1,10,2024,2,70,1.0,,2283
8039096,1,1,1,10,2024,2,58,1.0,,2285
8039097,1,1,1,10,2024,1,54,5.0,,2287
8039098,1,1,1,10,2024,2,36,5.0,1600000.0,2291
8039098,1,2,1,10,2024,1,16,4.0,,2292
8039099,1,2,1,10,2024,2,59,10.0,,2297
8039100,1,1,1,10,2024,2,70,3.0,,2300
8039100,1,2,1,10,2024,2,22,10.0,,2301
8039101,1,4,1,10,2024,1,11,3.0,,2305
8039103,1,1,1,10,2024,2,28,8.0,1300000.0,2309
8039106,1,1,1,10,2024,1,38,8.0,1300000.0,2311
8039106,1,3,1,10,2024,2,13,4.0,,2313
8039110,1,1,1,10,2024,2,32,5.0,,2322
8039110,1,4,1,10,2024,1,2,,,2325
8039111,1,1,1,10,2024,2,36,5.0,,2327
8039111,1,2,1,10,2024,1,20,8.0,480000.0,2328
8039112,1,1,1,10,2024,1,17,4.0,700000.0,2333
8039113,1,4,1,10,2024,1,8,3.0,,2338
8039115,1,2,1,10,2024,2,40,5.0,,2345
8039115,1,3,1,10,2024,1,20,10.0,1300000.0,2346
8039115,1,4,1,10,2024,1,17,8.0,,2347
8039120,1,1,1,10,2024,2,29,6.0,1600000.0,2351
8039120,1,2,1,10,2024,1,11,4.0,,2352
8039121,1,1,1,10,2024,1,39,5.0,800000.0,2356
8039122,1,3,1,10,2024,1,50,5.0,600000.0,2362
8039122,2,2,2,10,2024,1,17,5.0,,2364
8039123,1,1,1,10,2024,1,54,4.0,1600000.0,2365
8039123,1,2,1,10,2024,2,47,5.0,,2366
8039123,1,3,1,10,2024,2,25,8.0,,2367
8039123,1,4,1,10,2024,1,27,10.0,1200000.0,2368
8039123,1,5,1,10,2024,1,1,,,2369
8039123,1,6,1,10,2024,2,23,8.0,1300000.0,2370
8039125,1,2,1,10,2024,2,66,5.0,,2377
8039128,1,2,1,10,2024,2,65,5.0,,2390
8039129,1,1,1,10,2024,2,100,3.0,,2396
8039131,1,1,1,10,2024,1,31,9.0,1300000.0,2400
8039131,1,2,1,10,2024,2,30,9.0,1300000.0,2401
8039131,1,3,1,10,2024,2,12,4.0,,2402
8039133,1,1,1,10,2024,1,70,5.0,700000.0,2405
8039133,1,2,1,10,2024,2,63,5.0,,2406
8039135,1,2,1,10,2024,1,46,5.0,500000.0,2410
8039135,1,3,1,10,2024,1,23,5.0,,2411
8039137,1,2,1,10,2024,1,27,9.0,1500000.0,2415
8039138,1,2,1,10,2024,2,27,10.0,2600000.0,2417
8039139,1,2,1,10,2024,1,45,10.0,,2419
8039139,1,3,1,10,2024,1,16,5.0,,2420
8039140,1,1,1,10,2024,1,63,8.0,1100000.0,2422
8039141,1,1,1,10,2024,1,27,5.0,1300000.0,2424
8039141,1,2,1,10,2024,2,24,5.0,1300000.0,2425
8039142,1,1,1,10,2024,2,65,4.0,,2426
8039142,2,3,2,10,2024,1,3,1.0,,2429
8039144,1,2,1,10,2024,2,18,5.0,,2433
8039147,1,2,1,10,2024,2,56,5.0,300000.0,2439
8039147,1,4,1,10,2024,1,22,8.0,,2441
8039148,1,2,1,10,2024,2,41,5.0,,2443
8039148,1,4,1,10,2024,1,10,4.0,,2445
8039150,1,2,1,10,2024,1,50,5.0,1500000.0,2451
8039151,1,1,1,10,2024,2,66,4.0,,2453
8039152,1,1,1,10,2024,2,48,10.0,1600000.0,2456
8039154,1,3,1,10,2024,2,21,10.0,,2459
8039155,1,1,1,10,2024,2,40,10.0,1500000.0,2461
8039155,1,3,1,10,2024,2,11,3.0,,2463
8039156,1,2,1,10,2024,1,73,4.0,,2466
8039157,1,3,1,10,2024,1,13,4.0,,2469
8039159,1,2,1,10,2024,2,48,10.0,,2471
8039160,1,3,1,10,2024,1,20,9.0,,2475
8039160,1,4,1,10,2024,2,15,4.0,,2476
8039162,1,2,1,10,2024,2,35,8.0,1500000.0,2478
8039163,1,2,1,10,2024,2,11,4.0,,2482
8039164,1,1,1,10,2024,2,27,4.0,600000.0,2484
8039164,1,2,1,10,2024,1,28,5.0,900000.0,2485
8039164,1,3,1,10,2024,1,5,2.0,,2486
8039165,1,3,1,10,2024,1,3,1.0,,2491
8039166,1,1,1,10,2024,2,45,8.0,1300000.0,2492
8039167,1,4,1,10,2024,2,19,9.0,,2498
8039167,1,6,1,10,2024,2,35,1.0,,2500
8039173,1,2,1,10,2024,1,43,11.0,12000000.0,2511
8039173,1,3,1,10,2024,2,15,5.0,,2512
8039180,1,1,1,10,2024,1,43,10.0,3800000.0,2516
8039180,1,2,1,10,2024,2,43,10.0,,2517
8039180,1,3,1,10,2024,1,10,3.0,,2518
8039180,1,4,1,10,2024,1,5,2.0,,2519
8039184,1,1,1,10,2024,1,19,10.0,,2526
8039187,1,1,1,10,2024,1,46,11.0,3500000.0,2528
8039187,1,3,1,10,2024,2,4,2.0,,2530
8039194,1,1,1,10,2024,2,56,10.0,2500000.0,2547
8039195,1,2,1,10,2024,1,58,5.0,4000000.0,2549
8039195,1,3,1,10,2024,1,34,12.0,5000000.0,2550
8039196,1,2,1,10,2024,1,60,4.0,1300000.0,2555
8039197,1,1,1,10,2024,1,54,5.0,,2557
8039198,1,1,1,10,2024,1,25,10.0,,2561
8039198,1,3,1,10,2024,1,62,5.0,,2563
8039198,1,4,1,10,2024,1,30,10.0,2000000.0,2564
8039201,1,1,1,10,2024,2,69,5.0,,2569
8039202,1,2,1,10,2024,2,10,4.0,,2572
8039205,1,1,1,10,2024,2,65,3.0,,2577
8039205,1,2,1,10,2024,2,47,10.0,1300000.0,2578
8039205,1,3,1,10,2024,2,16,5.0,,2579
8039205,1,4,1,10,2024,2,11,4.0,,2580
8039208,1,3,1,10,2024,2,4,1.0,,2587
8039210,1,2,1,10,2024,1,57,10.0,2000000.0,2592
8039211,1,1,1,10,2024,2,62,3.0,,2595
8039212,1,1,1,10,2024,2,68,10.0,,2596
8039214,1,2,1,10,2024,2,58,5.0,,2600
8039215,1,3,1,10,2024,1,18,5.0,,2604
8039216,1,2,1,10,2024,2,18,10.0,,2606
8039216,1,5,1,10,2024,2,69,4.0,,2609
8039216,1,6,1,10,2024,1,69,4.0,,2610
8039218,1,1,1,10,2024,2,36,9.0,900000.0,2613
8039219,1,1,1,10,2024,2,61,8.0,,2615
8039220,1,2,1,10,2024,1,67,8.0,,2617
8039220,1,3,1,10,2024,2,21,10.0,,2618
8039222,1,3,1,10,2024,1,16,5.0,,2626
8039225,1,1,1,10,2024,1,73,3.0,,2633
8039226,1,2,1,10,2024,2,49,10.0,,2636
8039226,1,3,1,10,2024,2,15,5.0,,2637
8039227,1,1,1,10,2024,2,61,10.0,,2638
8039228,1,1,1,10,2024,2,41,5.0,160000.0,2639
8039228,1,2,1,10,2024,1,22,5.0,150000.0,2640
8039228,1,4,1,10,2024,1,36,8.0,,2642
8039229,1,1,1,10,2024,1,21,4.0,1300000.0,2643
8039230,1,1,1,10,2024,2,48,4.0,,2646
8039233,1,2,1,10,2024,1,46,5.0,900000.0,2654
8039233,1,4,1,10,2024,1,21,10.0,,2656
8039233,1,5,1,10,2024,1,17,5.0,,2657
8039234,1,1,1,10,2024,2,57,5.0,1000000.0,2659
8039235,1,1,1,10,2024,1,20,10.0,,2660
8039236,1,2,1,10,2024,1,50,4.0,1300000.0,2662
8039236,1,4,1,10,2024,1,19,5.0,,2664
8039238,1,1,1,10,2024,2,55,10.0,,2666
8039239,1,1,1,10,2024,2,48,5.0,800000.0,2668
8039240,1,1,1,10,2024,2,51,9.0,1000000.0,2669
8039240,1,2,1,10,2024,1,17,4.0,,2670
8039241,1,2,1,10,2024,1,42,4.0,750000.0,2672
8039241,1,4,1,10,2024,1,14,4.0,,2674
8039243,1,2,1,10,2024,2,65,5.0,1300000.0,2677
8039244,1,1,1,10,2024,2,72,5.0,,2678
8039246,1,1,1,10,2024,2,63,8.0,800000.0,2680
8039247,1,2,1,10,2024,2,31,8.0,1300000.0,2682
8039248,1,2,1,10,2024,2,77,6.0,,2685
8039249,1,2,1,10,2024,2,69,10.0,,2687
8039250,1,1,1,10,2024,2,57,10.0,,2688
8039254,1,4,1,10,2024,1,18,10.0,,2696
8039255,1,2,1,10,2024,2,43,3.0,600000.0,2700
8039256,1,1,1,10,2024,2,52,10.0,,2702
8039256,1,2,1,10,2024,1,74,5.0,,2703
8039258,1,1,1,10,2024,2,66,5.0,,2707
8039259,1,2,1,10,2024,2,10,3.0,,2709
8039263,1,1,1,10,2024,1,72,4.0,,2718
8039263,1,4,1,10,2024,2,17,5.0,,2721
8039266,1,1,1,10,2024,2,68,3.0,500000.0,2726
8039267,1,1,1,10,2024,1,39,11.0,3500000.0,2728
8039267,1,3,1,10,2024,2,12,4.0,,2730
8039268,1,3,1,10,2024,2,2,,,2733
8039269,1,2,1,10,2024,2,34,10.0,350000.0,2735
8039269,1,4,1,10,2024,1,14,4.0,,2737
8039269,1,5,1,10,2024,1,11,3.0,,2738
8039269,1,6,1,10,2024,2,3,1.0,,2739
8039270,1,1,1,10,2024,2,75,3.0,,2740
8039270,1,6,1,10,2024,2,12,4.0,,2745
8039270,1,7,1,10,2024,2,8,3.0,,2746
8039271,1,1,1,10,2024,2,64,5.0,,2747
8039276,1,1,1,10,2024,2,48,6.0,1300000.0,2754
8039279,1,1,1,10,2024,2,34,5.0,360000.0,2765
8039282,1,3,1,10,2024,2,13,4.0,,2777
8039283,1,3,1,10,2024,1,5,2.0,,2782
8039285,1,4,1,10,2024,1,17,5.0,,2789
8039286,1,1,1,10,2024,1,62,11.0,,2790
8039287,1,2,1,10,2024,2,76,1.0,,2793
8039288,1,2,1,10,2024,2,26,10.0,,2795
8039288,1,3,1,10,2024,1,4,2.0,,2796
8039289,1,2,1,10,2024,1,20,10.0,,2799
8039291,1,1,1,10,2024,2,32,10.0,4200000.0,2802
8039293,1,1,1,10,2024,1,63,12.0,,2807
8039294,1,1,1,10,2024,2,19,10.0,,2808
8039295,1,2,1,10,2024,2,41,5.0,,2810
8039296,1,4,1,10,2024,2,26,9.0,1300000.0,2816
8039296,1,5,1,10,2024,2,6,3.0,,2817
8039297,1,2,1,10,2024,2,37,9.0,,2820
8039297,1,3,1,10,2024,2,8,3.0,,2821
8039298,1,2,1,10,2024,2,34,11.0,1300000.0,2824
8039300,1,1,1,10,2024,2,45,10.0,3500000.0,2827
8039301,1,4,1,10,2024,2,15,4.0,,2832
8039302,1,3,1,10,2024,2,40,8.0,1100000.0,2835
8039302,1,4,1,10,2024,1,18,5.0,,2836
8039308,1,1,1,10,2024,1,30,10.0,2800000.0,2847
8039309,1,4,1,10,2024,2,7,3.0,,2851
8039310,1,1,1,10,2024,2,33,8.0,1700000.0,2852
8039312,1,1,1,10,2024,1,31,5.0,,2854
8039312,1,2,1,10,2024,2,38,5.0,,2855
8039313,1,1,1,10,2024,2,30,11.0,8400000.0,2856
8039315,1,1,1,10,2024,2,43,9.0,1300000.0,2858
8039315,1,5,1,10,2024,2,8,3.0,,2862
8039316,1,3,1,10,2024,2,0,,,2865
8039317,1,3,1,10,2024,1,22,10.0,1300000.0,2868
8039318,1,3,1,10,2024,2,23,5.0,800000.0,2871
8039320,1,1,1,10,2024,2,24,9.0,1000000.0,2876
8039321,1,2,1,10,2024,1,54,3.0,1300000.0,2878
8039322,1,1,1,10,2024,1,44,10.0,1800000.0,2882
8039322,1,2,1,10,2024,2,45,11.0,3000000.0,2883
8039324,1,1,1,10,2024,1,47,10.0,3000000.0,2888
8039326,1,1,1,10,2024,1,27,10.0,4500000.0,2893
8039344,1,1,1,10,2024,1,38,10.0,1979000.0,2899
8039344,1,4,1,10,2024,2,8,3.0,,2902
8039348,1,2,1,10,2024,2,26,10.0,600000.0,2904
8039348,1,4,1,10,2024,1,19,6.0,300000.0,2906
8039352,1,2,1,10,2024,2,40,11.0,2000000.0,2908
8039355,1,1,1,10,2024,1,35,11.0,3500000.0,2909
8039368,1,1,1,10,2024,1,64,13.0,12911902.0,2915
8039370,1,2,1,10,2024,2,55,5.0,,2918
8039370,1,3,1,10,2024,1,32,10.0,3000000.0,2919
8039374,1,1,1,10,2024,1,56,10.0,300000.0,2924
8039381,1,1,1,10,2024,2,63,3.0,,2935
8039381,1,2,1,10,2024,1,62,1.0,200000.0,2936
8039382,1,2,1,10,2024,2,26,8.0,,2939
8039384,1,3,1,10,2024,1,42,9.0,1300000.0,2944
8039385,1,1,1,10,2024,1,49,5.0,900000.0,2945
8039386,1,1,1,10,2024,1,22,10.0,,2948
8039386,1,2,1,10,2024,1,18,10.0,,2949
8039388,1,2,1,10,2024,2,66,3.0,,2951
8039389,1,2,1,10,2024,1,17,5.0,,2954
8039390,1,1,1,10,2024,2,67,3.0,,2956
8039392,1,1,1,10,2024,2,78,5.0,,2959
8039394,1,1,1,10,2024,1,69,10.0,,2963
8039395,1,2,1,10,2024,2,30,10.0,,2966
8039397,1,2,1,10,2024,2,48,5.0,,2972
8039397,1,3,1,10,2024,2,16,4.0,,2973
8039398,1,2,1,10,2024,2,27,8.0,1500000.0,2976
8039398,1,3,1,10,2024,1,0,,,2977
8039400,1,2,1,10,2024,2,37,5.0,1600000.0,2979
8039403,1,3,1,10,2024,1,11,4.0,,2987
8039403,1,4,1,10,2024,2,6,2.0,,2988
8039404,1,3,1,10,2024,2,51,5.0,,2991
8039408,1,1,1,10,2024,2,46,10.0,,2998
8039410,1,1,1,10,2024,1,36,9.0,,3003
8039410,1,2,1,10,2024,2,31,9.0,,3004
8039418,1,3,1,10,2024,1,11,4.0,,3015
8039420,1,1,1,10,2024,1,45,10.0,,3016
8039422,1,1,1,10,2024,2,56,5.0,1450000.0,3017
8039422,1,2,1,10,2024,1,34,5.0,,3018
8039424,1,1,1,10,2024,2,54,5.0,1300000.0,3019
8039425,1,1,1,10,2024,1,32,5.0,1060000.0,3020
8039427,1,3,1,10,2024,2,20,4.0,,3023
8039428,1,1,1,10,2024,1,56,4.0,2200000.0,3024
8039432,1,3,1,10,2024,2,29,10.0,,3033
8039438,1,1,1,10,2024,2,63,3.0,,3046
8039439,1,1,1,10,2024,1,42,8.0,1300000.0,3047
8039440,1,3,1,10,2024,1,54,4.0,600000.0,3051
8039441,1,2,1,10,2024,2,58,3.0,,3053
8039444,1,2,1,10,2024,1,33,10.0,2400000.0,3057
8039446,1,1,1,10,2024,1,41,9.0,2200000.0,3060
8039447,1,1,1,10,2024,2,64,5.0,,3063
8039447,1,2,1,10,2024,2,25,10.0,1500000.0,3064
8039447,1,4,1,10,2024,1,8,3.0,,3066
8039449,1,1,1,10,2024,2,37,4.0,1300000.0,3068
8039449,1,2,1,10,2024,1,36,5.0,1300000.0,3069
8039449,1,3,1,10,2024,1,19,4.0,1300000.0,3070
8039449,1,4,1,10,2024,1,17,4.0,,3071
8039452,1,2,1,10,2024,2,32,10.0,,3074
8039453,1,3,1,10,2024,1,43,6.0,1300000.0,3078
8039456,1,1,1,10,2024,1,64,5.0,1200000.0,3081
8039457,1,2,1,10,2024,2,22,9.0,2400000.0,3084
8039459,1,1,1,10,2024,1,64,10.0,1000000.0,3089
8039459,1,2,1,10,2024,2,87,5.0,,3090
