directorio,secuencia_p,orden,hogar,regis,per,p3271,p6040,p3042,inglabo,id_registro_original
8436625,1,1,1,10,2025,1,58,9.0,3000000.0,1642
8436628,1,2,1,10,2025,2,29,9.0,2380000.0,1650
8436629,1,2,1,10,2025,2,24,5.0,,1653
8436629,1,3,1,10,2025,2,22,5.0,,1654
8436629,1,4,1,10,2025,1,6,3.0,,1655
8436633,1,2,1,10,2025,2,37,8.0,2000000.0,1662
8436635,1,2,1,10,2025,2,69,3.0,,1665
8436635,1,5,1,10,2025,2,18,5.0,,1668
8436635,1,6,1,10,2025,1,11,3.0,,1669
8436635,1,7,1,10,2025,1,8,1.0,,1670
8436637,1,1,1,10,2025,1,29,5.0,1623500.0,1676
8436637,1,2,1,10,2025,2,75,3.0,,1677
8436642,1,1,1,10,2025,1,45,10.0,2000000.0,1688
8436642,1,5,1,10,2025,2,71,3.0,,1692
8436643,1,1,1,10,2025,2,50,5.0,1600000.0,1694
8436644,2,1,2,10,2025,1,80,6.0,,1701
8436645,1,1,1,10,2025,1,36,4.0,1700000.0,1702
8436645,1,2,1,10,2025,2,35,4.0,,1703
8436649,1,1,1,10,2025,1,40,5.0,4800000.0,1712
8436653,1,1,1,10,2025,2,41,5.0,1423500.0,1717
8436653,1,3,1,10,2025,2,19,5.0,,1719
8436654,1,2,1,10,2025,1,78,4.0,,1721
8436656,1,3,1,10,2025,2,29,10.0,2950000.0,1726
8436658,1,1,1,10,2025,2,66,3.0,,1730
8436659,1,3,1,10,2025,1,24,6.0,1423500.0,1733
8436661,1,3,1,10,2025,2,21,8.0,1623500.0,1740
8436664,1,5,1,10,2025,1,33,10.0,1423500.0,1750
8436664,1,6,1,10,2025,1,0,,,1751
8436667,1,1,1,10,2025,1,61,3.0,1600000.0,1756
8436667,1,2,1,10,2025,2,58,4.0,300000.0,1757
8436667,1,3,1,10,2025,2,29,9.0,3200000.0,1758
8436668,1,1,1,10,2025,1,20,5.0,1423500.0,1759
8436669,1,1,1,10,2025,2,24,5.0,1423500.0,1762
8436670,1,1,1,10,2025,1,71,4.0,1000000.0,1765
8436671,1,3,1,10,2025,2,44,9.0,1423000.0,1768
8436675,1,2,1,10,2025,1,37,4.0,1700000.0,1773
8436676,1,2,1,10,2025,2,23,10.0,1800000.0,1775
8436676,1,3,1,10,2025,2,31,9.0,0.0,1776
8436677,1,1,1,10,2025,2,51,5.0,,1778
8436677,1,2,1,10,2025,1,44,5.0,1423500.0,1779
8436678,1,2,1,10,2025,2,63,5.0,,1783
8436680,1,2,1,10,2025,1,48,5.0,1600000.0,1786
8436680,1,3,1,10,2025,1,19,10.0,,1787
8436683,1,1,1,10,2025,1,27,9.0,1700000.0,1796
8436688,1,1,1,10,2025,1,54,4.0,1800000.0,1806
8436689,1,4,1,10,2025,2,37,9.0,2700000.0,1810
8436690,1,3,1,10,2025,1,26,8.0,600000.0,1814
8436691,1,2,1,10,2025,1,17,4.0,,1816
8436692,1,1,1,10,2025,2,41,8.0,1700000.0,1817
8436693,1,4,1,10,2025,1,4,2.0,,1822
8436694,1,2,1,10,2025,2,6,2.0,,1824
8436694,1,3,1,10,2025,2,21,5.0,2000000.0,1825
8436696,1,1,1,10,2025,2,61,3.0,,1828
8436696,1,2,1,10,2025,1,59,3.0,,1829
8436697,1,1,1,10,2025,1,50,4.0,1600000.0,1832
8436699,1,1,1,10,2025,2,65,3.0,,1839
8436700,1,3,1,10,2025,1,9,3.0,,1845
8436701,1,3,1,10,2025,1,14,3.0,,1848
8436703,1,2,1,10,2025,2,79,1.0,,1855
8436705,1,4,1,10,2025,1,3,2.0,,1860
8436705,1,5,1,10,2025,1,1,,,1861
8436707,1,4,1,10,2025,2,95,4.0,,1868
8436708,1,1,1,10,2025,2,60,8.0,,1869
8436709,1,1,1,10,2025,1,71,3.0,,1871
8436712,1,2,1,10,2025,2,42,5.0,1423500.0,1877
8436713,1,1,1,10,2025,1,63,9.0,1423500.0,1878
8436716,1,1,1,10,2025,2,24,9.0,1423000.0,1882
8436716,1,2,1,10,2025,2,22,9.0,2100000.0,1883
8436717,1,1,1,10,2025,2,31,8.0,1423500.0,1884
8436719,1,3,1,10,2025,1,18,4.0,960000.0,1889
8436720,1,2,1,10,2025,2,53,3.0,,1892
8436722,1,2,1,10,2025,1,34,5.0,1200000.0,1899
8436723,1,1,1,10,2025,1,42,5.0,3400000.0,1900
8436723,1,3,1,10,2025,2,28,5.0,1623000.0,1902
8436725,1,2,1,10,2025,1,40,10.0,2000000.0,1907
8436726,1,2,1,10,2025,1,52,4.0,,1911
8436728,1,5,1,10,2025,1,66,3.0,2000000.0,1916
8436729,1,1,1,10,2025,1,66,3.0,1300000.0,1918
8436730,1,3,1,10,2025,1,8,3.0,,1924
8436731,1,5,1,10,2025,1,27,5.0,2400000.0,1929
8436734,1,2,1,10,2025,2,29,5.0,500000.0,1934
8436738,1,1,1,10,2025,1,55,4.0,6000000.0,1938
8436740,1,2,1,10,2025,2,32,5.0,2500000.0,1942
8436740,1,4,1,10,2025,2,10,3.0,,1944
8436741,1,1,1,10,2025,2,63,8.0,,1945
8436743,1,2,1,10,2025,1,37,5.0,1800000.0,1950
8436743,1,3,1,10,2025,2,23,10.0,2000000.0,1951
8436744,1,2,1,10,2025,2,37,5.0,,1954
8436745,1,2,1,10,2025,2,23,5.0,,1958
8436750,1,1,1,10,2025,1,63,5.0,1500000.0,1962
8436751,1,1,1,10,2025,1,43,3.0,1500000.0,1965
8436752,1,3,1,10,2025,1,13,3.0,,1972
8436754,1,2,1,10,2025,1,42,5.0,2000000.0,1978
8436758,1,2,1,10,2025,2,41,5.0,,1985
8436758,1,3,1,10,2025,1,21,10.0,1900000.0,1986
8436760,1,2,1,10,2025,1,27,9.0,1423500.0,1989
8436761,1,1,1,10,2025,2,35,8.0,2400000.0,1990
8436761,1,4,1,10,2025,2,6,3.0,,1993
8436762,1,1,1,10,2025,2,34,8.0,1823500.0,1994
8436765,1,2,1,10,2025,1,36,4.0,2200000.0,1999
8436765,1,5,1,10,2025,2,69,1.0,,2002
8436767,1,1,1,10,2025,2,57,4.0,400000.0,2005
8436768,1,1,1,10,2025,2,35,8.0,3000000.0,2007
8436768,1,2,1,10,2025,1,19,10.0,500000.0,2008
8436769,1,2,1,10,2025,2,15,4.0,,2011
8436771,1,2,1,10,2025,1,35,5.0,2200000.0,2013
8436776,1,1,1,10,2025,1,24,9.0,1600000.0,2021
8436781,1,1,1,10,2025,1,73,10.0,,2027
8436781,1,2,1,10,2025,2,64,10.0,,2028
8436782,1,4,1,10,2025,2,43,5.0,3300000.0,2032
8436784,1,3,1,10,2025,1,21,10.0,,2037
8436786,1,2,1,10,2025,2,71,3.0,,2039
8436787,1,2,1,10,2025,2,43,11.0,5500000.0,2041
8436787,1,3,1,10,2025,1,16,5.0,,2042
8436788,1,1,1,10,2025,1,25,10.0,1500000.0,2043
8436789,1,2,1,10,2025,2,19,10.0,,2045
8436790,1,4,1,10,2025,1,18,10.0,,2050
8436793,1,1,1,10,2025,1,42,10.0,6000000.0,2053
8436793,1,3,1,10,2025,1,1,,,2055
8436794,1,1,1,10,2025,1,29,10.0,7500000.0,2056
8436799,1,1,1,10,2025,2,54,8.0,1500000.0,2062
8436799,1,2,1,10,2025,1,56,8.0,,2063
8436807,1,2,1,10,2025,2,36,10.0,2600000.0,2075
8436807,1,3,1,10,2025,2,91,3.0,,2076
8436808,1,1,1,10,2025,1,36,10.0,1500000.0,2077
8436809,1,1,1,10,2025,2,32,10.0,3000000.0,2080
8436809,1,3,1,10,2025,1,7,3.0,,2082
8436814,1,1,1,10,2025,1,36,5.0,1900000.0,2088
8436814,1,2,1,10,2025,2,55,5.0,,2089
8436820,1,4,1,10,2025,2,32,10.0,5000000.0,2104
8436822,1,2,1,10,2025,2,56,12.0,8541000.0,2108
8436823,1,2,1,10,2025,2,63,9.0,3000000.0,2112
8436824,1,1,1,10,2025,1,66,10.0,3000000.0,2113
8436824,1,2,1,10,2025,2,66,10.0,,2114
8436825,1,2,1,10,2025,2,66,5.0,,2119
8436828,1,4,1,10,2025,2,23,4.0,2200000.0,2127
8436831,1,3,1,10,2025,1,14,4.0,,2130
8436831,1,4,1,10,2025,1,11,3.0,,2131
8436831,1,5,1,10,2025,1,7,3.0,,2132
8436831,1,6,1,10,2025,1,6,2.0,,2133
8436832,1,2,1,10,2025,1,47,10.0,4000000.0,2136
8436833,1,4,1,10,2025,2,10,3.0,,2142
8436833,1,5,1,10,2025,2,65,4.0,,2143
8436834,1,1,1,10,2025,2,51,5.0,1100000.0,2144
8436834,1,4,1,10,2025,2,6,3.0,,2147
8436836,1,6,1,10,2025,2,12,3.0,,2158
8436836,1,7,1,10,2025,1,10,3.0,,2159
8436837,1,3,1,10,2025,2,42,8.0,300000.0,2162
8436837,1,5,1,10,2025,2,5,2.0,,2164
8436837,1,8,1,10,2025,1,71,1.0,,2167
8436841,1,2,1,10,2025,1,62,4.0,900000.0,2178
8436841,1,5,1,10,2025,2,46,5.0,2423500.0,2181
8436841,1,7,1,10,2025,2,19,10.0,,2183
8436841,1,8,1,10,2025,2,10,3.0,,2184
8436841,1,9,1,10,2025,1,75,3.0,,2185
8436842,1,1,1,10,2025,2,40,8.0,,2186
8436843,1,3,1,10,2025,2,12,4.0,,2192
8436844,1,1,1,10,2025,1,65,3.0,400000.0,2193
8436844,1,3,1,10,2025,1,26,5.0,1400000.0,2195
8436844,1,4,1,10,2025,2,17,8.0,,2196
8436846,1,3,1,10,2025,1,17,5.0,,2204
8436847,1,1,1,10,2025,2,47,8.0,,2206
8436847,1,2,1,10,2025,2,8,3.0,,2207
8436848,1,3,1,10,2025,1,16,5.0,,2210
8436849,1,3,1,10,2025,1,18,5.0,,2213
8436849,1,5,1,10,2025,1,35,5.0,1500000.0,2215
8436849,1,6,1,10,2025,2,15,4.0,,2216
8436850,1,6,1,10,2025,2,11,4.0,,2224
8436851,1,1,1,10,2025,1,72,3.0,1600000.0,2225
8436852,1,1,1,10,2025,1,25,10.0,3400000.0,2226
8436853,1,2,1,10,2025,1,31,9.0,,2228
8436854,1,1,1,10,2025,2,34,5.0,1500000.0,2229
8436855,1,1,1,10,2025,2,62,3.0,1600000.0,2230
8436856,1,4,1,10,2025,2,19,8.0,,2236
8436856,1,6,1,10,2025,1,36,5.0,1423500.0,2238
8436857,1,1,1,10,2025,2,59,4.0,,2242
8436857,1,5,1,10,2025,1,6,2.0,,2246
8436857,1,11,1,10,2025,2,67,4.0,,2252
8436858,1,1,1,10,2025,1,63,5.0,600000.0,2253
8436859,1,2,1,10,2025,2,29,8.0,15000.0,2260
8436860,1,1,1,10,2025,2,76,3.0,200000.0,2261
8436860,1,2,1,10,2025,1,79,3.0,,2262
8436861,1,6,1,10,2025,2,23,8.0,,2269
8436861,1,7,1,10,2025,1,20,5.0,1623500.0,2270
8436863,1,4,1,10,2025,1,32,5.0,1423500.0,2276
8436864,1,2,1,10,2025,1,76,4.0,120000.0,2279
8436864,1,3,1,10,2025,2,45,5.0,1200000.0,2280
8436865,1,2,1,10,2025,2,38,5.0,850000.0,2283
8436866,1,2,1,10,2025,2,56,3.0,300000.0,2287
8436866,1,3,1,10,2025,1,21,5.0,600000.0,2288
8436867,1,3,1,10,2025,1,24,5.0,1300000.0,2293
8436867,1,4,1,10,2025,2,77,1.0,,2294
8436868,1,2,1,10,2025,2,64,4.0,,2296
8436868,1,4,1,10,2025,1,34,8.0,800000.0,2298
8436869,1,1,1,10,2025,1,40,5.0,700000.0,2299
8436869,1,2,1,10,2025,2,29,5.0,,2300
8436869,1,4,1,10,2025,2,11,3.0,,2302
8436871,1,5,1,10,2025,1,22,5.0,1200000.0,2308
8436872,1,1,1,10,2025,1,29,8.0,1423500.0,2311
8436873,1,2,1,10,2025,2,50,5.0,1500000.0,2314
8436875,1,1,1,10,2025,2,35,8.0,850000.0,2318
8436875,1,5,1,10,2025,2,14,4.0,,2322
8436876,1,3,1,10,2025,1,25,10.0,500000.0,2326
8436878,1,2,1,10,2025,1,23,10.0,1423500.0,2330
8436881,1,2,1,10,2025,1,33,8.0,1423500.0,2342
8436881,1,3,1,10,2025,2,28,8.0,,2343
8436881,1,4,1,10,2025,1,3,2.0,,2344
8436881,1,6,1,10,2025,2,24,5.0,,2346
8436882,1,2,1,10,2025,1,1,,,2349
8436883,1,1,1,10,2025,2,51,3.0,300000.0,2350
8436885,1,3,1,10,2025,2,17,5.0,,2358
8436887,1,1,1,10,2025,1,46,8.0,1800000.0,2361
8436889,1,1,1,10,2025,1,76,4.0,,2367
8436889,1,2,1,10,2025,2,68,3.0,,2368
8436890,1,1,1,10,2025,1,49,4.0,840000.0,2369
8436890,1,4,1,10,2025,1,17,5.0,,2372
8436890,1,6,1,10,2025,1,14,4.0,,2374
8436892,1,1,1,10,2025,1,75,5.0,200000.0,2379
8436892,1,2,1,10,2025,2,67,3.0,,2380
8436893,1,5,1,10,2025,1,25,5.0,1000000.0,2387
8436894,1,1,1,10,2025,1,74,3.0,,2388
8436894,1,4,1,10,2025,2,44,5.0,600000.0,2391
8436895,1,1,1,10,2025,2,40,8.0,1423500.0,2393
8436896,1,1,1,10,2025,2,38,8.0,1600000.0,2397
8436896,1,3,1,10,2025,2,23,8.0,,2399
8436896,1,6,1,10,2025,2,4,1.0,,2402
8436896,1,7,1,10,2025,1,1,,,2403
8436898,1,4,1,10,2025,1,6,3.0,,2411
8436899,1,5,1,10,2025,1,9,3.0,,2418
8436900,1,1,1,10,2025,2,42,5.0,,2420
8436901,1,1,1,10,2025,1,47,5.0,1200000.0,2424
8436903,1,1,1,10,2025,1,30,8.0,1200000.0,2433
8436904,1,1,1,10,2025,1,32,5.0,2300000.0,2437
8436905,1,2,1,10,2025,2,42,5.0,1423500.0,2442
8436906,1,2,1,10,2025,2,38,5.0,700000.0,2445
8436907,1,6,1,10,2025,2,24,8.0,,2451
8436909,1,3,1,10,2025,1,23,5.0,1570000.0,2457
8436910,1,3,1,10,2025,2,18,10.0,,2461
8436913,1,2,1,10,2025,1,16,5.0,,2467
8436914,1,1,1,10,2025,1,58,8.0,1423500.0,2469
8436914,1,2,1,10,2025,2,55,9.0,,2470
8436916,1,5,1,10,2025,1,86,1.0,,2479
8436918,1,2,1,10,2025,2,85,3.0,,2484
8436918,1,3,1,10,2025,2,44,9.0,1423500.0,2485
8436919,1,3,1,10,2025,2,12,4.0,,2488
8436919,1,4,1,10,2025,2,9,3.0,,2489
8436920,1,1,1,10,2025,1,53,8.0,4750000.0,2490
8436920,1,3,1,10,2025,1,21,5.0,1423500.0,2492
8436920,1,4,1,10,2025,2,18,10.0,,2493
8436921,1,4,1,10,2025,1,8,3.0,,2497
8436922,1,1,1,10,2025,1,64,8.0,,2498
8436922,1,3,1,10,2025,2,28,10.0,4000000.0,2500
8436924,1,1,1,10,2025,2,37,10.0,1500000.0,2506
8436924,1,2,1,10,2025,2,12,4.0,,2507
8436924,1,3,1,10,2025,1,6,3.0,,2508
8436924,1,4,1,10,2025,1,62,5.0,1300000.0,2509
8436925,1,1,1,10,2025,1,42,5.0,2000000.0,2510
8436925,1,3,1,10,2025,1,8,3.0,,2512
8436926,1,2,1,10,2025,1,8,3.0,,2514
8436927,1,2,1,10,2025,2,61,6.0,,2516
8436928,1,1,1,10,2025,1,45,5.0,1400000.0,2517
8436930,1,1,1,10,2025,1,50,5.0,1500000.0,2522
8436931,1,1,1,10,2025,1,35,11.0,2200000.0,2525
8436932,1,4,1,10,2025,2,5,2.0,,2529
8436933,1,1,1,10,2025,1,46,5.0,4000000.0,2531
8436935,1,1,1,10,2025,1,64,8.0,,2537
8436937,1,1,1,10,2025,1,36,10.0,2500000.0,2541
8436937,1,2,1,10,2025,2,45,8.0,1500000.0,2542
8436937,1,3,1,10,2025,2,9,3.0,,2543
8436939,1,5,1,10,2025,2,21,10.0,,2549
8436940,1,4,1,10,2025,1,18,10.0,,2553
8436940,1,5,1,10,2025,2,58,4.0,,2554
8436941,1,3,1,10,2025,2,59,3.0,,2558
8436942,1,3,1,10,2025,2,25,5.0,1423000.0,2561
8436943,1,4,1,10,2025,2,72,10.0,3000000.0,2565
8436946,1,4,1,10,2025,1,28,10.0,,2573
8436947,1,1,1,10,2025,1,36,5.0,1400000.0,2574
8436947,1,2,1,10,2025,2,36,5.0,,2575
8436947,1,4,1,10,2025,2,6,3.0,,2577
8436948,1,2,1,10,2025,2,29,11.0,2500000.0,2579
8436949,1,2,1,10,2025,1,24,10.0,1580000.0,2583
8436950,1,1,1,10,2025,1,65,4.0,,2584
8436951,1,2,1,10,2025,1,48,5.0,1423500.0,2588
8436951,1,3,1,10,2025,2,47,3.0,,2589
8436954,1,1,1,10,2025,1,58,5.0,,2602
8436958,1,1,1,10,2025,2,60,3.0,,2612
8436959,1,1,1,10,2025,2,75,5.0,,2616
8436963,1,2,1,10,2025,2,37,11.0,4000000.0,2622
8436966,1,2,1,10,2025,2,61,3.0,,2626
8436967,1,1,1,10,2025,2,54,1.0,240000.0,2627
8436967,1,2,1,10,2025,1,24,5.0,1500000.0,2628
8436969,1,1,1,10,2025,1,40,3.0,,2631
8436969,1,3,1,10,2025,1,13,4.0,,2633
8436969,1,4,1,10,2025,1,11,3.0,,2634
8436969,1,5,1,10,2025,2,1,,,2635
8436969,1,6,1,10,2025,2,53,4.0,300000.0,2636
8436972,1,1,1,10,2025,1,74,5.0,,2638
8436972,1,3,1,10,2025,2,46,10.0,3000000.0,2640
8436973,1,3,1,10,2025,1,27,6.0,1423500.0,2645
8436977,1,3,1,10,2025,1,51,5.0,1700000.0,2656
8436978,1,1,1,10,2025,2,43,5.0,720000.0,2657
8436979,1,2,1,10,2025,2,61,11.0,6000000.0,2661
8436979,1,3,1,10,2025,1,27,12.0,5000000.0,2662
8436986,1,1,1,10,2025,1,50,5.0,1800000.0,2671
8436986,1,4,1,10,2025,1,82,3.0,,2674
8436986,1,5,1,10,2025,1,48,5.0,1423500.0,2675
8436988,1,3,1,10,2025,2,24,5.0,700000.0,2680
8436988,1,4,1,10,2025,1,22,5.0,,2681
8436990,1,1,1,10,2025,2,47,10.0,,2683
8436991,1,1,1,10,2025,1,58,4.0,1500000.0,2685
8436992,1,3,1,10,2025,1,3,2.0,,2690
8436995,1,1,1,10,2025,2,64,4.0,2500000.0,2696
8436996,1,2,1,10,2025,2,38,10.0,4000000.0,2698
8436998,1,1,1,10,2025,1,66,10.0,15000000.0,2700
8436998,1,2,1,10,2025,2,61,10.0,1423500.0,2701
8437001,1,2,1,10,2025,2,37,5.0,1800000.0,2707
8437004,1,1,1,10,2025,2,33,5.0,1423500.0,2710
8437004,1,3,1,10,2025,2,15,4.0,,2712
8437004,1,4,1,10,2025,2,10,3.0,,2713
8437005,1,1,1,10,2025,1,49,5.0,2000000.0,2714
8437006,1,1,1,10,2025,2,67,10.0,,2715
8437006,1,2,1,10,2025,1,44,12.0,23000000.0,2716
8437006,1,5,1,10,2025,2,4,2.0,,2719
8437007,1,2,1,10,2025,1,43,11.0,4200000.0,2721
8437007,1,3,1,10,2025,2,39,10.0,4500000.0,2722
8437007,1,4,1,10,2025,1,10,3.0,,2723
8437008,1,2,1,10,2025,1,25,10.0,,2725
8437008,1,3,1,10,2025,2,26,12.0,2661000.0,2726
8437009,1,3,1,10,2025,1,27,8.0,,2729
8437009,1,4,1,10,2025,2,17,5.0,,2730
8437010,1,3,1,10,2025,2,15,4.0,,2733
8437011,1,4,1,10,2025,2,9,3.0,,2737
8437012,1,1,1,10,2025,1,51,5.0,2190000.0,2738
8437013,1,1,1,10,2025,2,62,5.0,,2740
8437014,1,1,1,10,2025,1,48,5.0,4000000.0,2742
8437014,1,2,1,10,2025,2,51,11.0,8500000.0,2743
8437017,1,3,1,10,2025,1,22,10.0,,2750
8437017,1,5,1,10,2025,2,7,3.0,,2752
8437018,1,4,1,10,2025,2,10,3.0,,2756
8437018,1,5,1,10,2025,2,71,11.0,,2757
8437021,1,2,1,10,2025,2,36,10.0,5500000.0,2763
8437022,1,1,1,10,2025,1,55,9.0,3500000.0,2764
8437022,1,2,1,10,2025,2,56,5.0,2000000.0,2765
8437023,1,1,1,10,2025,1,29,10.0,1500000.0,2766
8437027,1,2,1,10,2025,1,35,5.0,2000000.0,2774
8437029,1,3,1,10,2025,2,7,3.0,,2779
8437030,1,1,1,10,2025,2,46,10.0,3800000.0,2780
8437030,1,2,1,10,2025,2,17,5.0,,2781
8437034,1,1,1,10,2025,2,28,10.0,4500000.0,2787
8437035,1,1,1,10,2025,2,45,3.0,,2788
8437035,1,2,1,10,2025,1,28,10.0,2500000.0,2789
8437035,1,4,1,10,2025,1,1,,,2791
8437036,1,2,1,10,2025,1,70,3.0,,2793
8437037,1,2,1,10,2025,2,52,5.0,1423500.0,2795
8437037,1,3,1,10,2025,2,27,10.0,1423500.0,2796
8437038,1,1,1,10,2025,2,77,3.0,,2798
8437039,1,1,1,10,2025,2,51,5.0,1423500.0,2799
8437043,1,4,1,10,2025,2,24,5.0,1960000.0,2811
8437044,1,1,1,10,2025,1,63,5.0,,2812
8437045,1,1,1,10,2025,2,44,10.0,4000000.0,2814
8437046,1,4,1,10,2025,1,6,3.0,,2821
8437047,1,1,1,10,2025,1,54,8.0,1400000.0,2822
8437052,1,1,1,10,2025,2,68,5.0,300000.0,2832
8437055,1,3,1,10,2025,1,21,10.0,1500000.0,2836
8437057,1,1,1,10,2025,1,59,8.0,1800000.0,2839
8437059,1,2,1,10,2025,2,51,10.0,4000000.0,2844
8437060,1,1,1,10,2025,1,47,11.0,7000000.0,2845
8437062,1,2,1,10,2025,2,42,10.0,2500000.0,2848
8437064,1,1,1,10,2025,1,51,4.0,1500000.0,2855
8437064,1,2,1,10,2025,1,33,5.0,,2856
8437065,1,4,1,10,2025,1,4,2.0,,2861
8437069,1,2,1,10,2025,2,55,5.0,700000.0,2867
8437070,1,1,1,10,2025,2,41,11.0,8000000.0,2868
8437072,1,1,1,10,2025,1,64,10.0,,2869
8437072,1,2,1,10,2025,2,66,10.0,,2870
8437072,1,3,1,10,2025,2,34,10.0,4500000.0,2871
8437074,1,3,1,10,2025,1,39,9.0,2500000.0,2874
8437075,1,2,1,10,2025,2,37,12.0,17000000.0,2876
8437079,1,2,1,10,2025,2,4,2.0,,2880
8437082,1,1,1,10,2025,1,62,3.0,,2883
8437083,1,1,1,10,2025,1,59,3.0,900000.0,2885
8437087,1,1,1,10,2025,2,41,4.0,1620000.0,2897
8437087,1,2,1,10,2025,2,18,5.0,,2898
8437087,1,4,1,10,2025,2,5,2.0,,2900
8437091,1,2,1,10,2025,2,47,5.0,,2910
8437091,1,3,1,10,2025,1,20,5.0,,2911
8437091,1,4,1,10,2025,1,10,3.0,,2912
8437092,1,3,1,10,2025,1,24,10.0,4500000.0,2916
8437093,1,2,1,10,2025,2,19,10.0,,2918
8437093,1,3,1,10,2025,1,8,3.0,,2919
8437094,1,2,1,10,2025,2,77,4.0,,2921
8437095,1,1,1,10,2025,2,49,10.0,1000000.0,2924
8437096,1,1,1,10,2025,2,68,3.0,,2927
8437096,1,3,1,10,2025,1,7,3.0,,2929
8437097,1,1,1,10,2025,2,51,5.0,840000.0,2930
8437102,1,1,1,10,2025,2,57,5.0,,2940
8437102,1,2,1,10,2025,1,55,3.0,700000.0,2941
8437102,1,3,1,10,2025,1,35,4.0,,2942
8437103,1,1,1,10,2025,2,56,10.0,1400000.0,2946
8437105,1,1,1,10,2025,2,61,4.0,,2954
8437106,1,2,1,10,2025,2,45,10.0,4500000.0,2957
8437108,1,2,1,10,2025,1,31,5.0,1400000.0,2965
8437109,1,3,1,10,2025,2,28,5.0,,2968
8437109,1,4,1,10,2025,2,17,5.0,,2969
8437111,1,3,1,10,2025,1,11,3.0,,2973
8437112,1,1,1,10,2025,1,33,4.0,2352000.0,2974
8437113,1,2,1,10,2025,2,56,3.0,2600000.0,2977
8437115,1,1,1,10,2025,2,27,10.0,1423500.0,2979
8437121,1,1,1,10,2025,2,60,5.0,2000000.0,2985
8437122,1,3,1,10,2025,2,12,4.0,,2989
8437123,1,3,1,10,2025,1,6,3.0,,2992
8437124,1,2,1,10,2025,1,60,5.0,1800000.0,2995
8437124,1,3,1,10,2025,2,32,5.0,2040000.0,2996
8437128,1,2,1,10,2025,1,33,11.0,,3003
8437129,1,2,1,10,2025,2,7,3.0,,3005
8437131,1,1,1,10,2025,1,54,3.0,4000000.0,3011
8437133,1,2,1,10,2025,2,58,5.0,,3014
8437133,1,3,1,10,2025,2,37,11.0,5000000.0,3015
8437134,1,2,1,10,2025,2,61,9.0,,3019
8437138,1,2,1,10,2025,2,70,3.0,,3029
8437138,1,6,1,10,2025,2,85,1.0,,3033
8437138,1,7,1,10,2025,1,61,1.0,,3034
8437139,1,2,1,10,2025,2,41,5.0,1800000.0,3037
8437139,1,3,1,10,2025,2,24,10.0,1850000.0,3038
8437140,1,1,1,10,2025,1,85,4.0,,3039
8437143,1,1,1,10,2025,1,33,5.0,1200000.0,3041
8437146,1,1,1,10,2025,1,72,3.0,,3043
8437146,1,3,1,10,2025,2,25,10.0,2100000.0,3045
8437146,1,4,1,10,2025,1,16,5.0,,3046
8437147,1,1,1,10,2025,1,58,3.0,2800000.0,3047
8437147,1,2,1,10,2025,2,58,3.0,,3048
8437147,1,3,1,10,2025,1,31,5.0,2500000.0,3049
8437147,1,4,1,10,2025,2,10,3.0,,3050
8437151,1,1,1,10,2025,1,62,3.0,1700000.0,3054
8437153,1,2,1,10,2025,1,69,3.0,,3058
8437154,1,2,1,10,2025,2,68,5.0,,3062
8437156,1,1,1,10,2025,2,37,9.0,1800000.0,3063
8437156,1,3,1,10,2025,2,61,4.0,,3065
8437161,1,2,1,10,2025,1,45,8.0,700000.0,3070
8437168,1,1,1,10,2025,1,75,1.0,,3078
8437168,1,3,1,10,2025,1,28,3.0,900000.0,3080
8437169,1,4,1,10,2025,1,18,4.0,,3087
8437170,1,1,1,10,2025,2,41,5.0,1423500.0,3088
8437170,1,2,1,10,2025,2,40,5.0,300000.0,3089
8437170,1,3,1,10,2025,1,21,10.0,,3090
8437172,1,1,1,10,2025,2,63,1.0,,3093
8437174,1,1,1,10,2025,1,33,10.0,2000000.0,3096
8437174,1,2,1,10,2025,2,33,9.0,1423500.0,3097
8437174,1,3,1,10,2025,2,8,3.0,,3098
8437174,1,4,1,10,2025,1,4,2.0,,3099
8437175,1,1,1,10,2025,2,44,3.0,720000.0,3100
8437175,1,2,1,10,2025,1,55,5.0,2000000.0,3101
8437176,1,1,1,10,2025,2,42,9.0,,3104
8437176,1,3,1,10,2025,1,20,4.0,,3106
8437177,1,1,1,10,2025,1,39,5.0,1423500.0,3107
8437179,1,2,1,10,2025,2,14,4.0,,3113
8437179,1,3,1,10,2025,2,6,3.0,,3114
8437179,1,4,1,10,2025,1,9,3.0,,3115
8437181,1,1,1,10,2025,2,44,9.0,,3117
8437181,1,3,1,10,2025,1,12,4.0,,3119
8437182,1,1,1,10,2025,2,45,5.0,350000.0,3120
8437182,1,2,1,10,2025,2,20,4.0,,3121
8437184,1,1,1,10,2025,2,38,3.0,,3123
8437184,1,5,1,10,2025,2,53,3.0,,3127
8437185,1,6,1,10,2025,2,3,2.0,,3134
8437191,1,1,1,10,2025,1,56,10.0,37000000.0,3141
8437193,1,1,1,10,2025,2,34,8.0,350000.0,3145
8437193,1,2,1,10,2025,1,31,6.0,1623500.0,3146
8437194,1,3,1,10,2025,1,22,10.0,,3149
8437194,1,5,1,10,2025,1,13,4.0,,3151
8437196,1,1,1,10,2025,1,50,3.0,600000.0,3152
8437197,1,2,1,10,2025,2,17,5.0,,3154
8437198,1,1,1,10,2025,1,55,4.0,1425000.0,3156
8437198,1,2,1,10,2025,2,39,8.0,500000.0,3157
