directorio,secuencia_p,orden,hogar,regis,per,p3271,p6040,p3042,inglabo,id_registro_original
8472862,1,1,1,10,2025,1,34,5.0,1800000.0,64857
8439582,1,1,1,10,2025,1,59,3.0,400000.0,8625
8439597,1,2,1,10,2025,2,40,10.0,1200000.0,8655
8461955,1,3,1,10,2025,1,29,3.0,450000.0,39876
8468926,1,1,1,10,2025,2,45,6.0,2800000.0,55854
8472538,1,2,1,10,2025,1,31,5.0,1400000.0,64182
8450734,1,2,1,10,2025,1,23,5.0,2000000.0,34472
8442298,1,1,1,10,2025,2,35,11.0,17850000.0,14762
8439974,1,1,1,10,2025,1,31,5.0,1423000.0,9510
8467962,1,2,1,10,2025,2,38,3.0,1440000.0,53521
8468449,1,2,1,10,2025,2,61,5.0,1423500.0,54667
8467466,1,1,1,10,2025,1,58,10.0,3000000.0,52271
8439306,1,2,1,10,2025,2,58,5.0,2700000.0,7980
8466894,1,2,1,10,2025,2,22,6.0,1400000.0,50832
8469543,1,2,1,10,2025,2,45,5.0,80000.0,57472
8438344,1,1,1,10,2025,1,31,5.0,1800000.0,5784
8446943,1,1,1,10,2025,1,56,11.0,7000000.0,25886
8465562,1,3,1,10,2025,1,67,5.0,1890000.0,47878
8446335,1,1,1,10,2025,1,28,5.0,1500000.0,24457
8469586,1,1,1,10,2025,1,66,3.0,700000.0,57592
8463883,1,2,1,10,2025,1,46,3.0,2000000.0,44317
8450485,1,1,1,10,2025,1,70,4.0,3000000.0,33845
8440465,1,3,1,10,2025,2,39,6.0,300000.0,10585
8466325,1,2,1,10,2025,1,19,3.0,960000.0,49384
8469845,1,1,1,10,2025,1,73,5.0,120000.0,58284
8443338,1,2,1,10,2025,2,50,3.0,90000.0,17306
8445629,1,1,1,10,2025,2,44,3.0,450000.0,22709
8450793,1,1,1,10,2025,1,50,5.0,1000000.0,34612
8470418,1,1,1,10,2025,2,34,3.0,700000.0,59676
8472867,1,2,1,10,2025,2,38,10.0,1000000.0,64868
8451416,1,4,1,10,2025,1,20,10.0,300000.0,36210
8472084,1,1,1,10,2025,2,42,11.0,2500000.0,63258
8441455,1,1,1,10,2025,1,38,9.0,3600000.0,12801
8451180,1,1,1,10,2025,1,50,5.0,2073500.0,35582
8437479,1,2,1,10,2025,2,45,13.0,12600000.0,3938
8467049,1,3,1,10,2025,2,32,5.0,1423500.0,51190
8440301,1,1,1,10,2025,2,26,4.0,1700000.0,10239
8439468,1,1,1,10,2025,2,64,3.0,800000.0,8342
8473716,1,1,1,10,2025,1,27,10.0,2500000.0,66157
8470584,1,1,1,10,2025,1,28,5.0,2325000.0,60081
8446433,1,1,1,10,2025,1,24,10.0,3600000.0,24674
8440126,1,1,1,10,2025,1,24,5.0,2100000.0,9825
8442199,1,2,1,10,2025,1,69,3.0,1000000.0,14533
8470303,1,1,1,10,2025,1,38,5.0,600000.0,59412
8472118,1,3,1,10,2025,2,54,4.0,1200000.0,63327
8462353,1,2,1,10,2025,2,24,4.0,900000.0,40798
8440034,1,4,1,10,2025,2,25,10.0,1423500.0,9628
8470318,1,3,1,10,2025,1,17,5.0,300000.0,59450
8465854,1,3,1,10,2025,1,27,3.0,800000.0,48476
8448816,1,1,1,10,2025,1,31,5.0,1000000.0,29936
8467226,1,1,1,10,2025,1,36,3.0,1200000.0,51689
8468185,1,1,1,10,2025,1,46,10.0,6800000.0,54031
8440834,1,4,1,10,2025,1,38,10.0,1200000.0,11556
8471882,1,1,1,10,2025,2,37,5.0,600000.0,62861
8441540,1,1,1,10,2025,1,32,8.0,2200000.0,12980
8443046,1,1,1,10,2025,2,60,3.0,460000.0,16590
8472739,1,4,1,10,2025,2,44,5.0,1200000.0,64625
8444957,1,1,1,10,2025,1,33,3.0,1800000.0,21485
8446104,1,1,1,10,2025,2,38,10.0,2900000.0,23786
8472876,1,1,1,10,2025,2,41,6.0,1423500.0,64895
8442808,1,1,1,10,2025,2,69,3.0,90000.0,15973
8472421,1,3,1,10,2025,2,29,5.0,1300000.0,63955
8444736,1,1,1,10,2025,1,58,5.0,800000.0,20934
8442289,1,2,1,10,2025,1,35,11.0,12000000.0,14747
8443467,1,2,1,10,2025,2,40,3.0,400000.0,17656
8466940,1,1,1,10,2025,1,44,3.0,700000.0,50904
8461923,1,3,1,10,2025,1,18,5.0,270000.0,39775
8437487,1,1,1,10,2025,1,62,12.0,34000000.0,3962
8437949,1,1,1,10,2025,1,33,5.0,3500000.0,4891
8467138,1,3,1,10,2025,1,39,6.0,2000000.0,51494
8451683,1,1,1,10,2025,2,26,5.0,300000.0,36862
8451952,1,1,1,10,2025,1,44,8.0,1400000.0,37564
8441304,1,1,1,10,2025,2,25,8.0,1423500.0,12481
8467102,1,2,1,10,2025,1,38,3.0,1500000.0,51371
8437432,1,1,1,10,2025,1,59,10.0,5000000.0,3810
8436264,1,1,1,10,2025,1,55,10.0,1623500.0,766
8436896,1,1,1,10,2025,2,38,8.0,1600000.0,2397
8473817,1,1,1,10,2025,2,66,10.0,5000000.0,66311
8465967,1,2,1,10,2025,2,53,12.0,6500000.0,48703
8449080,1,1,1,10,2025,1,67,8.0,10000000.0,30383
8438166,1,1,1,10,2025,1,42,3.0,0.0,5334
8439640,1,3,1,10,2025,2,32,5.0,1423500.0,8763
8443803,1,5,1,10,2025,1,41,8.0,1423000.0,18539
8470141,1,1,1,10,2025,1,60,3.0,2000000.0,59033
8468854,1,2,1,10,2025,2,25,5.0,700000.0,55684
8441261,1,2,1,10,2025,2,54,12.0,7700000.0,12422
8469020,1,1,1,10,2025,2,45,4.0,3000000.0,56068
8450468,1,1,1,10,2025,2,30,5.0,2360000.0,33805
8448925,1,1,1,10,2025,1,60,3.0,1800000.0,30109
8470748,1,1,1,10,2025,1,42,10.0,2000000.0,60490
8467866,1,2,1,10,2025,2,64,3.0,250000.0,53262
8436903,1,1,1,10,2025,1,30,8.0,1200000.0,2433
8439529,1,2,1,10,2025,1,31,1.0,400000.0,8470
8444693,1,1,1,10,2025,1,55,4.0,3200000.0,20807
8437658,1,1,1,10,2025,2,49,10.0,3000000.0,4298
8440431,1,2,1,10,2025,1,62,8.0,2500000.0,10517
8446947,1,2,1,10,2025,1,34,8.0,1600000.0,25894
8443806,1,2,1,10,2025,2,24,5.0,400000.0,18547
8466840,1,2,1,10,2025,2,22,3.0,350000.0,50696
8443219,1,3,1,10,2025,1,32,4.0,800000.0,16975
8446741,1,2,1,10,2025,2,38,5.0,1423500.0,25384
8449303,1,3,1,10,2025,1,19,3.0,800000.0,30881
8450724,1,2,1,10,2025,2,21,5.0,200000.0,34453
8469646,1,3,1,10,2025,2,46,3.0,150000.0,57779
8442817,1,1,1,10,2025,2,38,5.0,900000.0,16007
8469583,1,1,1,10,2025,1,65,1.0,600000.0,57589
8462661,1,1,1,10,2025,1,48,5.0,1780000.0,41490
8466658,1,1,1,10,2025,1,77,1.0,520000.0,50286
8438289,1,1,1,10,2025,1,29,10.0,1500000.0,5618
8448059,1,2,1,10,2025,2,45,6.0,500000.0,28396
8469607,1,1,1,10,2025,1,64,4.0,500000.0,57658
8437016,1,1,1,10,2025,2,36,12.0,6800000.0,2747
8443939,1,1,1,10,2025,2,55,5.0,1600000.0,18875
8463230,1,1,1,10,2025,2,39,8.0,2500000.0,42697
8470638,1,1,1,10,2025,1,56,3.0,1200000.0,60214
8471816,1,3,1,10,2025,2,21,5.0,1400000.0,62719
8436841,1,2,1,10,2025,1,62,4.0,900000.0,2178
8436509,1,9,1,10,2025,1,17,6.0,1400000.0,1343
8450891,1,1,1,10,2025,1,44,5.0,2200000.0,34832
8443946,1,2,1,10,2025,1,21,5.0,900000.0,18887
8452207,1,1,1,10,2025,2,67,10.0,200000.0,38215
8448538,1,2,1,10,2025,2,58,8.0,1600000.0,29354
8452178,1,1,1,10,2025,1,43,3.0,2000000.0,38140
8442351,1,1,1,10,2025,1,38,3.0,1500000.0,14927
8470477,1,7,1,10,2025,1,32,9.0,1423500.0,59837
8451693,1,2,1,10,2025,2,46,12.0,6000000.0,36888
8465069,1,1,1,10,2025,1,50,3.0,1600000.0,46915
8446618,1,2,1,10,2025,2,31,10.0,2200000.0,25167
8449345,1,1,1,10,2025,2,26,5.0,1423500.0,30995
8441629,1,1,1,10,2025,1,45,5.0,1200000.0,13155
8463243,1,4,1,10,2025,2,21,8.0,1300000.0,42725
8449062,1,1,1,10,2025,1,62,5.0,1000000.0,30348
8444589,1,2,1,10,2025,2,21,9.0,1423500.0,20541
8450323,1,1,1,10,2025,2,69,5.0,1500000.0,33480
8467699,1,1,1,10,2025,1,58,5.0,1000000.0,52836
8449247,1,1,1,10,2025,2,46,5.0,250000.0,30714
8446330,1,4,1,10,2025,1,32,5.0,1423500.0,24440
8451155,1,1,1,10,2025,2,22,5.0,500000.0,35517
8449742,1,2,1,10,2025,1,28,4.0,1500000.0,32008
8466910,1,1,1,10,2025,1,63,1.0,1100000.0,50872
8450291,1,3,1,10,2025,1,29,8.0,2000000.0,33387
8446694,1,1,1,10,2025,1,48,10.0,1000000.0,25347
8440127,1,2,1,10,2025,1,31,5.0,1500000.0,9829
8467822,1,4,1,10,2025,1,45,3.0,2100000.0,53133
8440747,1,1,1,10,2025,2,34,5.0,780000.0,11325
8471264,1,2,1,10,2025,2,56,5.0,1423500.0,61659
8443455,1,1,1,10,2025,2,49,11.0,6700000.0,17616
8465366,1,2,1,10,2025,1,35,10.0,3000000.0,47493
8446638,1,1,1,10,2025,2,37,5.0,1423500.0,25220
8442809,1,1,1,10,2025,1,67,5.0,1200000.0,15974
8450872,1,1,1,10,2025,1,48,3.0,800000.0,34798
8465965,1,4,1,10,2025,2,20,5.0,700000.0,48698
8463284,1,1,1,10,2025,1,37,9.0,1623500.0,42850
8467085,1,2,1,10,2025,1,67,8.0,1500000.0,51307
8449852,1,3,1,10,2025,1,24,5.0,1423500.0,32269
8448382,1,2,1,10,2025,1,36,5.0,1400000.0,29018
8449492,1,1,1,10,2025,1,43,5.0,1820000.0,31374
8451702,1,2,1,10,2025,1,42,10.0,2500000.0,36911
8449987,1,1,1,10,2025,2,76,3.0,350000.0,32636
8451860,1,5,1,10,2025,1,19,4.0,1800000.0,37334
8436728,1,6,1,10,2025,1,38,5.0,1500000.0,1917
8470145,1,1,1,10,2025,1,36,10.0,3400000.0,59042
8448935,1,2,1,10,2025,2,32,8.0,1400000.0,30119
8448416,1,3,1,10,2025,1,20,10.0,1800000.0,29103
8436104,1,1,1,10,2025,1,68,1.0,800000.0,402
8451127,1,1,1,10,2025,1,32,1.0,1000000.0,35444
8444648,1,1,1,10,2025,1,44,5.0,2000000.0,20691
8463218,1,1,1,10,2025,1,27,4.0,2000000.0,42673
8469561,1,1,1,10,2025,1,54,1.0,500000.0,57523
8439051,1,4,1,10,2025,1,31,10.0,1600000.0,7382
8472684,1,2,1,10,2025,1,25,5.0,600000.0,64497
8451008,1,1,1,10,2025,2,23,5.0,1500000.0,35164
8443503,1,2,1,10,2025,1,55,3.0,1450000.0,17759
8466513,1,2,1,10,2025,1,44,4.0,1150000.0,49953
8436550,1,2,1,10,2025,2,51,10.0,6000000.0,1451
8451484,1,1,1,10,2025,2,30,5.0,1150000.0,36365
8464818,1,1,1,10,2025,1,32,5.0,500000.0,46321
8446076,1,2,1,10,2025,2,63,9.0,16500000.0,23717
8448376,1,2,1,10,2025,2,31,4.0,1000000.0,29000
8467576,1,2,1,10,2025,1,38,5.0,800000.0,52521
8444841,1,1,1,10,2025,2,22,10.0,3000000.0,21221
8441658,1,1,1,10,2025,2,32,10.0,3500000.0,13223
8447411,1,2,1,10,2025,2,38,11.0,5000000.0,26932
8439522,1,1,1,10,2025,1,44,5.0,800000.0,8450
8470816,1,5,1,10,2025,1,48,3.0,1623500.0,60712
8470430,1,1,1,10,2025,1,56,3.0,1423500.0,59725
8451177,1,1,1,10,2025,1,27,8.0,2300000.0,35569
8470990,1,1,1,10,2025,2,55,5.0,600000.0,61103
8449263,1,1,1,10,2025,1,50,5.0,1400000.0,30759
8471929,1,1,1,10,2025,1,45,5.0,1200000.0,62955
8451786,1,1,1,10,2025,1,54,13.0,9200000.0,37154
8440557,1,2,1,10,2025,2,50,10.0,2600000.0,10811
8462974,1,1,1,10,2025,1,59,3.0,450000.0,42138
8442384,1,1,1,10,2025,1,39,5.0,2000000.0,15007
8452195,1,1,1,10,2025,1,51,1.0,900000.0,38180
8448703,1,1,1,10,2025,1,27,5.0,1500000.0,29686
8473318,1,1,1,10,2025,2,60,4.0,1423500.0,65697
8437210,1,3,1,10,2025,1,26,5.0,2200000.0,3183
8467139,1,2,1,10,2025,1,63,3.0,1450000.0,51496
8472678,1,1,1,10,2025,2,26,4.0,1050000.0,64480
8461870,1,1,1,10,2025,2,51,8.0,1423500.0,39621
8473827,1,3,1,10,2025,1,32,9.0,2623500.0,66339
8437588,1,1,1,10,2025,2,23,5.0,4500000.0,4146
8450532,1,2,1,10,2025,1,49,5.0,800000.0,33961
8447398,1,1,1,10,2025,1,58,5.0,1600000.0,26900
8441276,1,1,1,10,2025,1,34,9.0,1423500.0,12442
8439736,1,1,1,10,2025,1,70,12.0,2576500.0,9024
8473100,1,2,1,10,2025,2,46,8.0,1800000.0,65243
8473313,1,3,1,10,2025,1,34,5.0,2200000.0,65678
8439225,1,1,1,10,2025,2,42,8.0,1120000.0,7774
8449615,1,2,1,10,2025,1,62,1.0,370000.0,31665
8439481,1,1,1,10,2025,2,35,5.0,500000.0,8373
8450327,1,3,1,10,2025,1,18,8.0,200000.0,33491
8465796,1,2,1,10,2025,1,40,5.0,900000.0,48331
8439571,1,1,1,10,2025,2,56,3.0,1000000.0,8590
8444932,1,2,1,10,2025,1,29,3.0,6000000.0,21448
8444933,1,2,1,10,2025,2,47,10.0,2000000.0,21450
8467866,1,1,1,10,2025,2,29,8.0,1890000.0,53261
8440344,1,1,1,10,2025,1,51,4.0,7000000.0,10331
8448770,1,1,1,10,2025,2,25,5.0,1400000.0,29848
8437055,1,2,1,10,2025,2,42,10.0,3500000.0,2835
8463560,1,1,1,10,2025,1,45,10.0,5600000.0,43581
8449777,1,1,1,10,2025,1,70,1.0,300000.0,32090
8437836,1,2,1,10,2025,1,51,8.0,1500000.0,4665
8472194,1,1,1,10,2025,1,57,5.0,1200000.0,63519
8447305,1,1,1,10,2025,2,43,9.0,800000.0,26658
8465811,1,2,1,10,2025,2,40,12.0,9800000.0,48362
8449111,1,1,1,10,2025,1,59,10.0,1600000.0,30456
8452315,1,2,1,10,2025,1,26,10.0,5000000.0,38491
8439533,1,3,1,10,2025,2,33,5.0,1423000.0,8494
8446501,1,1,1,10,2025,1,43,5.0,3000000.0,24845
8442839,1,3,1,10,2025,1,19,10.0,300000.0,16066
8464868,1,2,1,10,2025,2,49,4.0,1000000.0,46430
8438171,1,1,1,10,2025,2,50,5.0,700000.0,5351
8436884,1,1,1,10,2025,2,56,5.0,100000.0,2354
8443420,1,1,1,10,2025,1,23,5.0,1550000.0,17538
8442711,1,1,1,10,2025,1,54,3.0,1500000.0,15748
8469228,1,2,1,10,2025,2,30,5.0,1423500.0,56640
8436861,1,3,1,10,2025,1,29,5.0,1070000.0,2266
8462265,1,1,1,10,2025,1,21,3.0,1400000.0,40613
8449869,1,2,1,10,2025,2,35,5.0,1423500.0,32323
8436555,1,2,1,10,2025,2,44,8.0,1200000.0,1463
8471588,1,3,1,10,2025,2,21,8.0,1700000.0,62299
8450065,1,2,1,10,2025,1,26,5.0,760000.0,32815
8446103,1,4,1,10,2025,2,22,9.0,1600000.0,23785
8438101,1,2,1,10,2025,2,32,11.0,5000000.0,5209
8448595,1,2,1,10,2025,2,33,11.0,2000000.0,29483
8438481,1,1,1,10,2025,1,44,5.0,1423500.0,6117
8437753,1,1,1,10,2025,1,74,1.0,100000.0,4494
8463337,1,2,1,10,2025,2,54,4.0,1000000.0,42986
8473063,1,1,1,10,2025,1,47,5.0,2500000.0,65183
8466348,1,2,1,10,2025,1,43,4.0,1000000.0,49475
8450750,1,1,1,10,2025,1,34,5.0,350000.0,34513
8448220,1,2,1,10,2025,1,43,4.0,3000000.0,28746
8450301,1,3,1,10,2025,2,21,5.0,1300000.0,33418
8450386,1,1,1,10,2025,2,60,11.0,5000000.0,33634
8470553,1,2,1,10,2025,2,24,11.0,4500000.0,60002
8465096,1,2,1,10,2025,1,40,6.0,900000.0,46997
8449485,1,3,1,10,2025,1,29,5.0,600000.0,31354
8440343,1,1,1,10,2025,2,51,5.0,1423500.0,10329
8449047,1,1,1,10,2025,1,54,5.0,1423500.0,30320
8464947,1,1,1,10,2025,1,35,10.0,3500000.0,46620
8470898,1,1,1,10,2025,2,43,3.0,1000000.0,60890
8468342,1,1,1,10,2025,2,29,9.0,2200000.0,54351
8452114,1,2,1,10,2025,1,47,10.0,500000.0,37989
8436833,1,1,1,10,2025,1,36,4.0,1200000.0,2139
8439112,1,3,1,10,2025,1,21,5.0,700000.0,7533
8466974,1,2,1,10,2025,1,56,3.0,1423500.0,51003
8467218,1,1,1,10,2025,2,52,5.0,500000.0,51673
8463345,1,2,1,10,2025,2,24,10.0,1800000.0,43011
8444514,1,2,1,10,2025,1,42,5.0,1423500.0,20350
8445523,1,2,1,10,2025,2,49,5.0,200000.0,22461
8468375,1,3,1,10,2025,1,20,5.0,400000.0,54461
8440826,1,2,1,10,2025,1,31,5.0,1600000.0,11527
8447042,1,5,1,10,2025,1,15,4.0,300000.0,26092
8462669,1,1,1,10,2025,2,42,10.0,4800000.0,41502
8444292,1,2,1,10,2025,1,40,5.0,800000.0,19751
8447717,1,2,1,10,2025,1,45,3.0,600000.0,27567
8449009,1,1,1,10,2025,2,48,10.0,3200000.0,30239
8447439,1,1,1,10,2025,1,50,10.0,1800000.0,26987
8441551,1,2,1,10,2025,2,57,5.0,1423500.0,13005
8467557,1,2,1,10,2025,2,59,4.0,1400000.0,52468
8465625,1,1,1,10,2025,2,60,8.0,1423500.0,47971
8470060,1,1,1,10,2025,2,62,3.0,200000.0,58826
8441937,1,1,1,10,2025,1,37,4.0,1200000.0,13891
8446456,1,1,1,10,2025,2,41,3.0,1100000.0,24732
8437431,1,1,1,10,2025,1,57,6.0,4500000.0,3805
8450354,1,3,1,10,2025,2,38,10.0,3000000.0,33558
8471663,1,2,1,10,2025,2,36,5.0,1423500.0,62418
8447024,1,1,1,10,2025,2,56,12.0,6250000.0,26036
8437022,1,2,1,10,2025,2,56,5.0,2000000.0,2765
8445414,1,2,1,10,2025,1,69,3.0,150000.0,22197
8468662,1,7,1,10,2025,1,58,5.0,1000000.0,55161
8463594,1,1,1,10,2025,2,59,4.0,1423500.0,43652
8463416,1,2,1,10,2025,2,40,10.0,1800000.0,43224
8452215,1,6,1,10,2025,1,41,3.0,1000000.0,38241
8450493,1,1,1,10,2025,1,74,4.0,200000.0,33856
8447377,1,6,1,10,2025,2,64,5.0,1000000.0,26834
8442838,1,4,1,10,2025,1,31,10.0,1423500.0,16061
8463030,1,2,1,10,2025,1,42,3.0,900000.0,42266
8444289,1,1,1,10,2025,1,37,10.0,3400000.0,19742
8471205,1,1,1,10,2025,2,25,5.0,1423500.0,61522
8445986,1,1,1,10,2025,1,33,5.0,700000.0,23500
8469544,1,2,1,10,2025,2,43,5.0,0.0,57477
8469427,1,1,1,10,2025,1,36,5.0,1200000.0,57177
8472086,1,1,1,10,2025,1,50,10.0,5692000.0,63262
8442220,1,4,1,10,2025,1,25,5.0,1500000.0,14596
8436495,1,3,1,10,2025,1,24,5.0,1423000.0,1290
8450925,1,1,1,10,2025,1,37,1.0,400000.0,34926
8465368,1,1,1,10,2025,1,23,10.0,2000000.0,47494
8439893,1,1,1,10,2025,2,38,10.0,400000.0,9433
8471475,1,2,1,10,2025,1,41,5.0,2000000.0,62059
8452147,1,1,1,10,2025,1,44,5.0,1423500.0,38064
8452378,1,1,1,10,2025,2,21,5.0,1500000.0,38648
8468739,1,2,1,10,2025,1,39,10.0,1000000.0,55379
8436051,1,1,1,10,2025,2,23,4.0,1200000.0,272
8463684,1,1,1,10,2025,2,47,5.0,1423000.0,43846
8464435,1,1,1,10,2025,1,27,8.0,1423500.0,45437
8471023,1,2,1,10,2025,1,36,4.0,200000.0,61182
8438423,1,1,1,10,2025,1,41,11.0,8000000.0,5959
8445175,1,1,1,10,2025,1,44,5.0,1200000.0,21548
8444806,1,2,1,10,2025,1,49,3.0,0.0,21122
8471919,1,1,1,10,2025,1,67,13.0,21261000.0,62933
8449069,1,3,1,10,2025,2,20,6.0,740000.0,30368
8468734,1,1,1,10,2025,2,26,8.0,100000.0,55356
8471606,1,1,1,10,2025,1,74,3.0,2500000.0,62341
8463628,1,3,1,10,2025,2,37,5.0,1423500.0,43725
8467735,1,2,1,10,2025,2,40,11.0,3500000.0,52912
8437878,1,1,1,10,2025,2,27,5.0,600000.0,4763
8436182,1,1,1,10,2025,1,38,6.0,2073500.0,578
8447466,1,1,1,10,2025,1,39,10.0,4800000.0,27048
8437075,1,2,1,10,2025,2,37,12.0,17000000.0,2876
8464089,1,1,1,10,2025,1,59,10.0,3000000.0,44742
8437378,1,2,1,10,2025,1,37,8.0,1500000.0,3684
8446650,1,2,1,10,2025,2,59,11.0,4000000.0,25249
8462498,1,2,1,10,2025,1,43,3.0,850000.0,41114
8439579,1,1,1,10,2025,1,41,5.0,1500000.0,8617
8462552,1,1,1,10,2025,1,56,3.0,1500000.0,41260
8441365,1,1,1,10,2025,2,38,8.0,1423500.0,12611
8444215,1,3,1,10,2025,1,28,5.0,1400000.0,19553
8440163,1,1,1,10,2025,2,44,8.0,650000.0,9908
8451386,1,2,1,10,2025,1,30,3.0,1673500.0,36137
8449614,1,1,1,10,2025,2,41,3.0,1500000.0,31661
8446294,1,4,1,10,2025,1,22,8.0,2000000.0,24336
8446346,1,1,1,10,2025,1,38,5.0,1500000.0,24485
8437014,1,1,1,10,2025,1,48,5.0,4000000.0,2742
8473812,1,2,1,10,2025,2,46,1.0,600000.0,66301
8468110,1,1,1,10,2025,2,39,10.0,4500000.0,53860
8451511,1,3,1,10,2025,1,20,5.0,680000.0,36447
8472639,1,1,1,10,2025,2,66,3.0,550000.0,64395
8467140,1,1,1,10,2025,1,50,3.0,1423500.0,51499
8440569,1,1,1,10,2025,2,38,3.0,1560000.0,10846
8437279,1,2,1,10,2025,2,54,10.0,3329854.0,3400
8473635,1,4,1,10,2025,2,64,10.0,5000000.0,66028
8472406,1,4,1,10,2025,2,16,5.0,800000.0,63914
8467000,1,1,1,10,2025,1,27,5.0,640000.0,51087
8449425,1,2,1,10,2025,1,52,3.0,800000.0,31219
8440961,1,1,1,10,2025,1,55,3.0,1400000.0,11820
8465692,1,1,1,10,2025,1,41,5.0,2000000.0,48093
8470295,1,1,1,10,2025,1,48,5.0,1823500.0,59390
8450968,1,3,1,10,2025,2,34,5.0,750000.0,35048
8441639,1,1,1,10,2025,2,40,10.0,3800000.0,13193
8462207,1,1,1,10,2025,1,43,8.0,3500000.0,40494
8450495,1,1,1,10,2025,2,44,5.0,1000000.0,33858
8440363,1,1,1,10,2025,2,33,5.0,1300000.0,10380
8443398,1,1,1,10,2025,2,25,5.0,1200000.0,17482
8452371,1,2,1,10,2025,1,49,3.0,1423500.0,38628
8443829,1,2,1,10,2025,2,32,10.0,1423500.0,18623
8469924,1,4,1,10,2025,2,55,4.0,1423500.0,58471
8472409,1,2,1,10,2025,1,31,5.0,1700000.0,63923
8463919,1,1,1,10,2025,1,27,10.0,4200000.0,44384
8448057,1,2,1,10,2025,2,34,5.0,1300000.0,28389
8470161,1,1,1,10,2025,1,27,5.0,1423500.0,59076
8446447,1,1,1,10,2025,1,51,4.0,2000000.0,24712
8463590,1,3,1,10,2025,1,23,10.0,2550000.0,43648
8466793,1,1,1,10,2025,1,60,3.0,1000000.0,50582
8442169,1,1,1,10,2025,2,37,5.0,1423500.0,14442
8452473,1,1,1,10,2025,1,35,5.0,1300000.0,38924
8465861,1,8,1,10,2025,1,19,5.0,1000000.0,48497
8448076,1,1,1,10,2025,1,78,3.0,0.0,28433
8464557,1,1,1,10,2025,1,60,3.0,500000.0,45741
8464521,1,4,1,10,2025,1,32,10.0,1700000.0,45670
8469919,1,1,1,10,2025,2,26,5.0,1423000.0,58455
8441547,1,1,1,10,2025,2,63,5.0,1600000.0,12995
8436479,1,1,1,10,2025,1,50,3.0,2200000.0,1245
8446375,1,2,1,10,2025,2,44,4.0,1200000.0,24552
8444586,1,2,1,10,2025,2,64,5.0,1200000.0,20535
8439005,1,1,1,10,2025,2,58,11.0,5695000.0,7284
8451081,1,1,1,10,2025,1,58,3.0,2000000.0,35325
8443222,1,1,1,10,2025,2,48,3.0,1800000.0,16979
8447340,1,2,1,10,2025,2,24,5.0,2500000.0,26738
8462930,1,1,1,10,2025,1,43,10.0,3000000.0,42053
8462655,1,1,1,10,2025,1,34,5.0,1423000.0,41476
8444787,1,1,1,10,2025,1,69,4.0,1500000.0,21074
8473106,1,2,1,10,2025,1,45,10.0,1700000.0,65254
8466011,1,1,1,10,2025,1,52,10.0,1423500.0,48818
8438342,1,1,1,10,2025,2,31,5.0,1423500.0,5774
8468669,1,2,1,10,2025,2,39,12.0,4270500.0,55174
8469173,1,1,1,10,2025,2,44,5.0,800000.0,56511
8467753,1,1,1,10,2025,2,26,12.0,4000000.0,52962
8462611,1,2,1,10,2025,2,23,5.0,500000.0,41390
8471535,1,2,1,10,2025,2,40,6.0,300000.0,62143
8436967,1,2,1,10,2025,1,24,5.0,1500000.0,2628
8469195,1,1,1,10,2025,2,56,11.0,5060000.0,56560
8450656,1,1,1,10,2025,1,43,8.0,1423500.0,34292
8443089,1,1,1,10,2025,2,24,5.0,2060000.0,16691
8437037,1,3,1,10,2025,2,27,10.0,1423500.0,2796
8469873,1,3,1,10,2025,1,31,5.0,1980000.0,58348
8470596,1,2,1,10,2025,1,50,4.0,800000.0,60121
8436583,1,1,1,10,2025,2,35,10.0,2500000.0,1525
8445899,1,2,1,10,2025,2,43,12.0,4800000.0,23285
8462133,1,1,1,10,2025,1,51,3.0,1400000.0,40339
8440361,1,1,1,10,2025,2,37,5.0,2000000.0,10372
8464275,1,1,1,10,2025,2,36,5.0,1400000.0,45052
8469892,1,2,1,10,2025,2,33,12.0,3500000.0,58387
8463344,1,1,1,10,2025,1,54,5.0,1100000.0,43007
8450530,1,3,1,10,2025,1,17,5.0,800000.0,33951
8451964,1,3,1,10,2025,1,25,12.0,1500000.0,37601
8465930,1,1,1,10,2025,1,46,5.0,1400000.0,48651
8464510,1,3,1,10,2025,1,56,5.0,3000000.0,45640
8438700,1,1,1,10,2025,2,31,10.0,3000000.0,6622
8438463,1,1,1,10,2025,2,34,5.0,500000.0,6067
8437408,1,2,1,10,2025,2,53,5.0,900000.0,3740
8440992,1,1,1,10,2025,1,50,3.0,1423500.0,11873
8443825,1,1,1,10,2025,2,59,10.0,240000.0,18612
8443597,1,2,1,10,2025,1,51,5.0,1600000.0,18002
8450150,1,1,1,10,2025,1,71,5.0,1423500.0,33020
8471885,1,1,1,10,2025,2,45,8.0,1800000.0,62867
8450428,1,1,1,10,2025,1,29,5.0,2100000.0,33734
8439299,1,2,1,10,2025,1,33,8.0,1423500.0,7958
8446156,1,2,1,10,2025,1,53,5.0,4000000.0,23914
8450796,1,1,1,10,2025,2,32,5.0,1600000.0,34615
8473277,1,1,1,10,2025,1,30,5.0,1000000.0,65585
8467599,1,6,1,10,2025,1,33,4.0,120000.0,52600
8444795,1,2,1,10,2025,1,64,5.0,500000.0,21096
8446849,1,3,1,10,2025,2,20,5.0,1423500.0,25650
8437148,1,2,1,10,2025,1,30,5.0,2000000.0,3052
8446845,1,2,1,10,2025,1,62,10.0,4000000.0,25642
8436032,1,1,1,10,2025,1,31,10.0,3500000.0,239
