per;mes;orden;hogar;p3271;p6040;p6050;p6083;p3042;inglabo;rama2d_r4
2024;12;3;1;2;41;6;1;9;1000000;14
2024;12;4;1;2;16;9;1;5;;
2024;12;1;1;1;59;1;2;4;450000;49
2024;12;2;1;2;50;2;2;10;1300000;86
2024;12;3;1;1;26;3;1;10;;
2024;12;1;1;2;41;1;3;10;1800000;96
2024;12;2;1;1;9;3;1;3;;
2024;12;1;1;2;82;1;3;3;;
2024;12;2;1;2;61;3;1;10;;
2024;12;1;1;2;70;1;3;4;;
2024;12;2;1;2;37;3;1;10;1300000;56
2024;12;3;1;1;8;8;1;3;;
2024;12;4;1;2;25;3;1;5;1000000;56
2024;12;5;1;1;35;7;2;5;1680000;68
2024;12;1;1;1;42;1;2;8;3500000;45
2024;12;1;1;1;59;1;3;5;2500000;49
2024;12;2;1;2;56;2;2;8;;
2024;12;3;1;1;25;3;1;10;;
2024;12;4;1;1;20;3;1;10;;
2024;12;1;1;1;39;1;2;5;1300000;49
2024;12;2;1;2;33;2;2;5;840000;81
2024;12;3;1;1;5;3;1;2;;
2024;12;1;1;2;44;1;2;11;2000000;27
2024;12;1;1;1;80;1;3;3;;
2024;12;2;1;2;73;2;3;3;;
2024;12;3;1;2;27;8;2;4;;
2024;12;4;1;2;9;9;1;3;;
2024;12;1;1;2;38;1;2;5;;
2024;12;2;1;1;46;2;2;4;1250000;49
2024;12;3;1;1;17;3;1;9;;
2024;12;4;1;1;15;3;1;6;;
2024;12;1;1;2;55;1;2;10;;
2024;12;1;1;2;29;1;2;5;600000;47
2024;12;2;1;2;7;3;1;3;;
2024;12;3;1;1;0;3;1;;;
2024;12;1;1;1;51;1;3;3;;
2024;12;1;1;2;35;1;1;12;3100000;85
2024;12;2;1;1;36;2;2;8;;
2024;12;3;1;2;63;4;3;3;;
2024;12;1;1;2;76;1;3;4;;
2024;12;2;1;1;87;2;3;4;;
2024;12;1;1;1;35;1;2;9;2000000;84
2024;12;2;1;2;34;2;2;8;400000;47
2024;12;3;1;1;14;3;1;4;;
2024;12;4;1;2;10;3;1;4;;
2024;12;1;1;2;48;1;2;5;1300000;85
2024;12;2;1;2;58;13;2;5;950000;47
2024;12;1;1;2;68;1;2;11;3100000;85
2024;12;2;1;2;43;3;1;11;400000;71
2024;12;1;1;2;53;1;2;5;2000000;47
2024;12;2;1;1;22;3;1;5;0;47
2024;12;1;1;1;60;1;3;4;1300000;49
2024;12;1;1;1;73;1;3;3;;
2024;12;2;1;2;68;2;3;1;;
2024;12;3;1;1;34;3;1;3;2500000;6
2024;12;4;1;2;27;7;2;5;;
2024;12;5;1;1;5;8;1;2;;
2024;12;1;1;1;46;1;2;5;3200000;84
2024;12;2;1;2;36;2;2;5;;
2024;12;3;1;1;14;3;1;4;;
2024;12;4;1;2;10;3;1;4;;
2024;12;5;1;2;4;3;1;1;;
2024;12;6;1;1;1;3;1;;;
2024;12;1;1;1;46;1;1;10;4000000;85
2024;12;2;1;1;81;4;3;3;;
2024;12;3;1;2;71;4;3;3;;
2024;12;1;1;2;34;1;2;8;1300000;45
2024;12;2;1;1;36;2;2;8;18000000;45
2024;12;3;1;2;13;3;1;4;;
2024;12;4;1;1;7;3;1;3;;
2024;12;5;1;1;3;3;1;1;;
2024;12;1;1;1;64;1;2;5;3000000;31
2024;12;2;1;2;55;2;2;8;1500000;31
2024;12;3;1;2;26;3;1;5;1300000;82
2024;12;4;1;2;24;3;1;5;500000;10
2024;12;1;1;2;56;1;2;8;1000000;47
2024;12;2;1;1;15;3;1;5;;
2024;12;1;1;2;36;1;2;3;;
2024;12;2;1;1;44;2;3;3;1300000;56
2024;12;3;1;2;24;3;2;8;1300000;10
2024;12;4;1;2;20;3;2;5;1300000;10
2024;12;1;1;2;56;1;2;4;;
2024;12;2;1;1;59;2;3;5;1500000;70
2024;12;1;1;1;43;1;3;4;500000;31
2024;12;2;1;2;41;2;2;5;;
2024;12;3;1;1;21;3;1;5;;
2024;12;4;1;1;14;3;1;5;;
2024;12;1;1;1;77;1;3;3;;
2024;12;2;1;2;62;2;3;3;;
2024;12;3;1;1;25;3;1;8;;
2024;12;4;1;2;29;3;1;8;1300000;68
2024;12;5;1;2;5;8;1;3;;
2024;12;1;1;1;40;1;2;8;;
2024;12;2;1;2;39;2;2;5;;
2024;12;3;1;1;6;3;1;3;;
2024;12;1;1;1;64;1;3;3;1200000;41
2024;12;2;1;2;52;2;3;3;1432000;56
2024;12;1;1;2;25;1;2;5;720000;56
2024;12;2;1;1;27;2;2;5;1300000;86
2024;12;3;1;2;3;3;1;1;;
2024;12;4;1;1;30;6;2;5;1700000;15
2024;12;5;1;2;67;13;3;3;;
2024;12;6;1;2;16;13;2;4;;
2024;12;1;1;1;82;1;3;3;;
2024;12;1;1;1;76;1;3;3;;
2024;12;2;1;2;69;2;3;3;;
2024;12;1;1;2;46;1;2;4;600000;47
2024;12;2;1;2;21;3;1;5;;
2024;12;1;1;1;54;1;2;3;200000;49
2024;12;2;1;2;49;2;2;5;;
2024;12;3;1;2;27;3;1;8;1300000;86
2024;12;4;1;1;27;9;2;5;;
2024;12;5;1;2;0;8;1;;;
2024;12;1;1;1;37;1;3;10;200000;52
2024;12;2;1;2;30;2;2;5;;
2024;12;3;1;1;10;3;1;3;;
2024;12;1;1;2;37;1;2;4;;
2024;12;2;1;2;16;3;1;4;;
2024;12;3;1;2;13;3;1;4;;
2024;12;4;1;2;18;3;1;4;;
2024;12;5;1;1;2;8;1;;;
2024;12;1;1;2;51;1;3;3;1300000;97
2024;12;2;1;1;63;2;2;3;700000;49
2024;12;3;1;2;25;3;1;5;1300000;96
2024;12;4;1;1;21;3;1;5;1300000;46
2024;12;1;1;2;51;1;3;3;;
2024;12;2;1;1;30;3;1;5;800000;49
2024;12;1;1;1;44;1;2;4;1700000;43
2024;12;2;1;2;42;2;3;3;;
2024;12;3;1;1;12;3;1;3;;
2024;12;1;1;1;55;1;3;5;1000000;47
2024;12;1;1;1;29;1;2;3;1300000;41
2024;12;2;1;2;18;2;2;3;;
2024;12;3;1;1;0;3;1;;;
2024;12;1;1;2;63;1;3;8;;
2024;12;1;1;1;49;1;2;5;1300000;47
2024;12;2;1;2;48;2;3;8;;
2024;12;3;1;2;18;3;1;10;;
2024;12;4;1;1;51;13;3;3;1300000;49
2024;12;5;1;1;10;13;3;3;;
2024;12;1;1;1;43;1;2;12;4000000;85
2024;12;2;1;2;43;2;2;5;;
2024;12;3;1;2;12;3;1;4;;
2024;12;4;1;1;10;3;1;4;;
2024;12;1;1;2;66;1;3;3;;
2024;12;2;1;1;21;3;1;5;600000;25
2024;12;3;1;2;21;7;2;5;200000;47
2024;12;1;1;1;39;1;2;3;1588000;10
2024;12;2;1;2;37;2;2;5;;
2024;12;3;1;1;16;3;1;4;1080000;10
2024;12;4;1;2;7;3;1;3;;
2024;12;1;1;2;34;1;2;5;300000;47
2024;12;2;1;1;4;3;1;1;;
2024;12;3;1;2;17;3;1;4;;
2024;12;4;1;1;0;8;1;;;
2024;12;1;1;2;60;1;3;8;1300000;45
2024;12;1;1;1;55;1;2;5;1500000;47
2024;12;2;1;2;48;2;2;5;;
2024;12;3;1;2;26;3;1;10;;
2024;12;4;1;1;22;3;1;10;;
2024;12;5;1;1;17;3;1;6;;
2024;12;1;1;2;53;1;3;5;600000;81
2024;12;1;1;1;49;1;2;4;1400000;45
2024;12;2;1;2;50;2;2;5;;
2024;12;3;1;2;17;3;1;5;;
2024;12;1;1;2;54;1;2;3;400000;81
2024;12;2;1;1;36;3;1;5;;
2024;12;3;1;1;26;3;1;5;1300000;46
2024;12;1;1;2;38;1;2;5;180000;81
2024;12;2;1;2;21;3;1;10;1350000;96
2024;12;3;1;1;13;3;1;4;;
2024;12;1;1;1;29;1;2;5;1600000;8
2024;12;2;1;2;29;2;2;5;;
2024;12;3;1;1;0;3;1;;;
2024;12;1;1;1;21;1;2;4;1000000;45
2024;12;2;1;2;19;2;2;5;;
2024;12;3;1;2;0;3;1;;;
2024;12;1;1;1;38;1;2;4;1000000;41
2024;12;1;1;1;33;1;2;5;1300000;38
2024;12;2;1;2;24;2;2;5;;
2024;12;1;1;1;85;1;3;5;;
2024;12;2;1;2;86;2;3;10;;
2024;12;1;1;2;35;1;2;5;;
2024;12;2;1;2;15;3;1;4;;
2024;12;3;1;2;12;3;1;4;;
2024;12;4;1;1;11;3;1;3;;
2024;12;5;1;1;1;3;1;;;
2024;12;1;1;1;67;1;3;4;;
2024;12;2;1;2;36;3;2;5;150000;14
2024;12;3;1;1;24;3;2;4;800000;53
2024;12;1;1;1;81;1;3;3;;
2024;12;2;1;2;70;2;3;3;;
2024;12;1;1;2;69;1;3;3;;
2024;12;2;1;2;26;8;3;5;200000;81
2024;12;3;1;1;3;8;1;1;;
2024;12;4;1;2;20;8;3;8;;
2024;12;5;1;1;18;8;3;8;;
2024;12;6;1;2;15;8;3;5;;
2024;12;1;1;2;61;1;2;6;2000000;47
2024;12;1;1;1;72;1;3;4;;
2024;12;1;1;2;63;1;2;5;;
2024;12;2;1;1;26;3;1;10;3700000;85
2024;12;1;1;2;71;1;1;3;65000;14
2024;12;2;1;2;37;3;1;5;;
2024;12;3;1;2;15;8;1;5;;
2024;12;4;1;1;10;8;1;3;;
2024;12;5;1;2;91;4;3;1;;
2024;12;6;1;2;26;8;2;8;1300000;86
2024;12;1;1;2;74;1;3;1;;
2024;12;1;1;1;59;1;2;3;1500000;45
2024;12;1;1;2;61;1;3;3;;
2024;12;2;1;2;44;3;1;5;450000;14
2024;12;3;1;2;38;3;1;5;650000;14
2024;12;4;1;1;18;8;1;10;;
2024;12;1;1;2;26;1;2;4;1200000;96
2024;12;2;1;1;4;3;1;1;;
2024;12;3;1;2;2;3;1;;;
2024;12;1;1;2;24;1;2;4;;
2024;12;2;1;1;29;2;2;5;;
2024;12;3;1;2;2;3;1;;;
2024;12;4;1;2;0;3;1;;;
2024;12;1;1;1;46;1;1;6;;
2024;12;2;1;2;44;2;3;5;;
2024;12;3;1;2;68;4;2;4;1200000;14
2024;12;4;1;2;28;9;2;10;;
2024;12;1;1;1;44;1;2;10;2200000;11
2024;12;2;1;2;44;2;2;8;2000000;56
2024;12;3;1;2;17;3;1;10;;
2024;12;1;1;2;55;1;1;5;950000;14
2024;12;2;1;2;77;4;3;3;;
2024;12;1;1;1;50;1;3;10;3300000;85
2024;12;2;1;2;48;2;2;10;1800000;86
2024;12;3;1;2;18;3;1;10;;
2024;12;4;1;1;15;3;1;5;;
2024;12;1;1;2;44;1;2;4;;
2024;12;2;1;2;8;3;1;3;;
2024;12;1;1;1;27;1;3;10;1300000;65
2024;12;1;1;1;58;1;3;8;1800000;86
2024;12;2;1;2;57;2;3;5;;
2024;12;1;1;1;42;1;2;9;3500000;84
2024;12;2;1;2;32;2;2;8;;
2024;12;3;1;1;12;3;1;4;;
2024;12;4;1;2;5;3;1;2;;
2024;12;1;1;1;39;1;2;9;2700000;28
2024;12;1;1;1;47;1;3;4;1300000;49
2024;12;2;1;2;46;2;2;4;;
2024;12;3;1;2;23;3;1;4;;
2024;12;4;1;2;6;8;1;1;;
2024;12;5;1;1;20;3;1;5;1800000;49
2024;12;6;1;1;4;8;2;1;;
2024;12;1;1;2;38;1;2;5;;
2024;12;2;1;1;12;3;1;4;;
2024;12;3;1;2;8;3;1;3;;
2024;12;1;1;2;43;1;2;5;1300000;47
2024;12;2;1;1;36;2;3;9;800000;95
2024;12;3;1;1;16;3;1;5;;
2024;12;4;1;2;9;3;1;3;;
2024;12;1;1;1;41;1;2;5;1400000;14
2024;12;1;1;2;37;1;2;4;1646000;56
2024;12;2;1;1;51;2;3;5;1200000;43
2024;12;3;1;2;21;3;1;5;1600000;56
2024;12;4;1;1;32;7;3;3;0;43
2024;12;5;1;2;5;8;1;2;;
2024;12;6;1;2;25;6;2;5;;
2024;12;7;1;1;47;9;2;5;1680000;47
2024;12;8;1;2;3;9;1;1;;
2024;12;9;1;2;27;9;2;4;1080000;56
2024;12;10;1;1;6;9;1;1;;
2024;12;1;1;1;64;1;3;3;1200000;86
2024;12;2;1;2;54;2;2;5;;
2024;12;3;1;2;18;3;1;8;;
2024;12;1;1;2;43;1;2;5;2000000;47
2024;12;2;1;1;23;6;2;10;;
2024;12;3;1;1;18;6;2;5;;
2024;12;4;1;2;19;6;2;5;1800000;66
2024;12;1;1;2;29;1;2;8;;
2024;12;2;1;1;31;2;2;8;3000000;84
2024;12;3;1;1;9;3;1;3;;
2024;12;1;1;1;46;1;2;8;1300000;86
2024;12;2;1;2;44;2;2;3;;
2024;12;3;1;1;24;3;1;10;;
2024;12;1;1;1;28;1;2;10;1000000;74
2024;12;2;1;2;29;2;2;8;1200000;96
2024;12;1;1;2;42;1;2;5;1300000;86
2024;12;2;1;1;21;3;1;8;1600000;86
2024;12;3;1;2;13;3;1;4;;
2024;12;1;1;1;34;1;2;5;1300000;68
2024;12;2;1;2;29;2;2;3;;
2024;12;3;1;1;9;3;1;3;;
2024;12;1;1;1;48;1;2;3;;
2024;12;1;1;2;45;1;3;4;300000;47
2024;12;2;1;1;17;3;1;3;1000000;45
2024;12;3;1;1;21;13;2;5;1300000;45
2024;12;4;1;1;18;13;2;4;1300000;45
2024;12;1;1;1;76;1;3;3;;
2024;12;2;1;2;66;2;3;3;;
2024;12;1;1;1;79;1;3;4;;
2024;12;2;1;2;75;2;3;3;;
2024;12;1;1;1;25;1;2;9;2000000;56
2024;12;1;1;1;77;1;3;8;;
2024;12;2;1;2;80;2;3;4;;
2024;12;3;1;2;45;3;1;5;;
2024;12;1;1;2;50;1;1;5;1800000;47
2024;12;2;1;2;75;4;3;3;;
2024;12;1;1;1;50;1;3;5;1300000;52
2024;12;2;1;2;48;2;1;5;300000;20
2024;12;3;1;2;25;3;1;10;;
2024;12;4;1;2;68;5;3;3;;
2024;12;1;1;2;48;1;2;8;1000000;47
2024;12;2;1;1;22;3;1;10;;
2024;12;3;1;1;17;3;1;5;;
2024;12;1;1;2;81;1;3;3;;
2024;12;1;1;1;79;1;3;4;;
2024;12;2;1;2;69;2;3;5;;
2024;12;1;1;2;72;1;3;10;;
2024;12;2;1;1;65;6;3;5;;
2024;12;3;1;1;34;9;2;8;1300000;45
2024;12;1;1;1;29;1;2;9;1650000;30
2024;12;1;1;2;35;1;2;4;1300000;81
2024;12;1;1;1;76;1;3;3;;
2024;12;2;1;2;65;2;3;3;;
2024;12;3;1;2;38;3;1;5;1500000;69
2024;12;4;1;2;18;8;1;5;;
2024;12;1;1;2;44;1;2;8;1400000;85
2024;12;2;1;2;24;3;1;10;;
2024;12;1;1;2;61;1;2;3;;
2024;12;2;1;2;33;3;1;5;400000;47
2024;12;3;1;1;9;8;1;3;;
2024;12;4;1;2;1;8;1;;;
2024;12;1;1;1;21;1;2;5;1300000;30
2024;12;2;1;2;17;2;2;4;;
2024;12;1;1;2;43;1;2;5;300000;56
2024;12;2;1;1;28;2;2;5;1500000;47
2024;12;3;1;1;12;3;1;4;;
2024;12;1;1;1;50;1;3;5;1500000;95
2024;12;1;1;2;76;1;3;5;;
2024;12;2;1;2;74;6;3;5;;
2024;12;1;1;2;44;1;2;5;2600000;86
2024;12;2;1;1;26;2;2;8;1300000;49
2024;12;3;1;1;18;3;1;10;;
2024;12;4;1;1;16;3;1;5;;
2024;12;1;1;1;43;1;2;5;;
2024;12;2;1;2;38;2;2;4;;
2024;12;3;1;2;20;3;1;5;1300000;10
2024;12;4;1;1;19;3;1;5;;
2024;12;5;1;1;17;3;1;5;;
2024;12;6;1;2;16;3;1;4;;
2024;12;1;1;2;61;1;3;5;;
2024;12;2;1;1;64;2;3;5;;
2024;12;1;1;2;70;1;2;3;;
2024;12;2;1;1;40;3;1;4;1300000;49
2024;12;1;1;1;41;1;2;5;1600000;45
2024;12;1;1;1;34;1;3;5;1500000;68
2024;12;2;1;1;92;4;3;3;;
2024;12;1;1;2;27;1;2;5;1000000;96
2024;12;2;1;1;33;2;2;5;1300000;82
2024;12;1;1;2;22;1;2;5;350000;81
2024;12;2;1;1;26;2;2;5;1300000;47
2024;12;3;1;1;5;3;1;2;;
2024;12;1;1;1;72;1;3;1;500000;16
2024;12;1;1;1;72;1;3;4;;
2024;12;2;1;2;70;2;3;5;;
2024;12;3;1;2;44;3;1;10;1800000;47
2024;12;1;1;2;41;1;2;6;1500000;56
2024;12;2;1;1;19;3;1;10;;
2024;12;1;1;2;45;1;2;5;1300000;47
2024;12;2;1;1;27;3;1;5;1800000;68
2024;12;3;1;2;22;3;1;10;;
2024;12;1;1;2;72;1;3;3;;
2024;12;2;1;1;28;3;1;10;1800000;46
2024;12;1;1;2;38;1;2;4;0;32
2024;12;2;1;2;21;3;1;10;;
2024;12;3;1;2;5;8;1;3;;
2024;12;4;1;2;3;8;1;1;;
2024;12;5;1;2;13;3;1;4;;
2024;12;6;1;2;1;3;1;;;
2024;12;1;1;1;68;1;3;3;1300000;1
2024;12;2;1;2;51;2;3;3;;
2024;12;1;1;2;73;1;3;3;;
2024;12;2;1;1;79;2;3;3;;
2024;12;1;1;2;67;1;2;4;;
2024;12;2;1;2;31;3;1;8;1300000;47
2024;12;3;1;2;32;3;1;5;;
2024;12;4;1;1;6;8;1;3;;
2024;12;1;1;1;76;1;3;8;;
2024;12;2;1;2;70;2;3;4;;
2024;12;1;1;1;49;1;2;5;1300000;47
2024;12;2;1;2;47;2;2;5;1300000;55
2024;12;1;1;2;43;1;2;10;;45
2024;12;2;1;1;45;2;2;5;2200000;45
2024;12;3;1;2;16;3;1;5;;
2024;12;4;1;2;10;3;1;3;;
2024;12;1;1;2;58;1;3;5;;
2024;12;2;1;2;38;3;1;10;;
2024;12;3;1;1;23;3;1;8;;
2024;12;1;1;2;57;1;3;10;2600000;20
2024;12;1;1;2;48;1;3;5;1300000;10
2024;12;1;1;1;79;1;3;3;;
2024;12;2;1;2;76;2;3;5;;
2024;12;3;1;2;17;8;2;6;;
2024;12;1;1;2;63;1;3;5;;
2024;12;2;1;2;66;6;3;5;;
2024;12;3;1;2;64;6;3;5;;
2024;12;1;1;1;72;1;3;4;;
2024;12;1;1;2;33;1;2;5;1300000;1
2024;12;2;1;2;17;3;1;5;;
2024;12;1;1;1;40;1;2;12;6500000;85
2024;12;2;1;2;40;2;2;5;;
2024;12;3;1;1;14;3;1;4;;
2024;12;4;1;1;5;8;2;1;;
2024;12;1;1;1;31;1;1;5;1500000;53
2024;12;2;1;2;68;4;3;4;;
2024;12;3;1;1;14;9;3;4;;
2024;12;4;1;2;9;9;2;3;;
2024;12;1;1;2;32;1;1;5;1300000;38
2024;12;2;1;2;62;4;3;1;;
2024;12;3;1;1;15;6;1;4;;
2024;12;1;1;1;62;1;3;5;0;31
2024;12;2;1;2;53;2;2;4;1000000;81
2024;12;3;1;1;23;3;1;5;700000;49
2024;12;1;1;2;77;1;3;1;75000;56
2024;12;1;1;1;29;1;2;10;;
2024;12;2;1;2;29;2;2;10;;
2024;12;1;1;1;30;1;2;9;400000;49
2024;12;2;1;2;32;2;2;9;600000;47
2024;12;3;1;1;13;3;1;4;;
2024;12;4;1;1;9;3;1;3;;
2024;12;1;1;1;62;1;3;11;3000000;84
2024;12;1;1;2;51;1;2;10;2359000;42
2024;12;2;1;2;26;3;1;8;1500000;96
2024;12;3;1;1;15;3;1;4;;
2024;12;1;1;1;77;1;3;3;;
2024;12;2;1;2;72;2;3;3;;
2024;12;3;1;1;33;3;1;4;;
2024;12;1;1;1;18;1;2;5;1600000;92
2024;12;2;1;2;17;13;2;5;;
2024;12;1;1;1;42;1;2;11;5200000;86
2024;12;2;1;2;33;2;2;10;2000000;61
2024;12;3;1;1;12;3;1;4;;
2024;12;4;1;1;3;3;1;1;;
2024;12;5;1;2;1;3;1;;;
2024;12;1;1;2;75;1;3;3;;
2024;12;2;1;2;41;3;1;10;3900000;64
2024;12;3;1;1;36;3;1;12;;85
2024;12;1;1;2;27;1;2;10;1550000;84
2024;12;1;1;1;47;1;2;8;1400000;1
2024;12;2;1;2;48;2;2;9;;
2024;12;3;1;2;15;6;2;4;;
2024;12;1;1;1;71;1;3;5;1300000;82
2024;12;2;1;2;59;2;2;4;;
2024;12;1;1;2;56;1;3;5;1400000;56
2024;12;2;1;2;22;3;1;5;1300000;82
2024;12;1;1;1;41;1;2;5;1300000;10
2024;12;1;1;2;38;1;1;5;1300000;53
2024;12;2;1;2;13;3;1;4;;
2024;12;3;1;2;73;4;3;3;;
2024;12;4;1;1;48;6;1;5;;
2024;12;1;1;2;46;1;1;4;900000;96
2024;12;2;1;2;21;3;1;8;1700000;29
2024;12;3;1;1;14;3;1;4;;
2024;12;4;1;2;76;4;3;1;;
2024;12;1;1;2;89;1;3;3;;
2024;12;2;1;2;69;3;1;10;;
2024;12;1;1;1;44;1;2;10;4000000;10
2024;12;1;1;2;28;1;2;10;1200000;96
2024;12;2;1;2;25;13;2;10;960000;56
2024;12;3;1;1;27;13;2;10;1400000;56
2024;12;1;1;2;47;1;2;9;600000;47
2024;12;2;1;1;35;2;2;9;1300000;56
2024;12;3;1;1;12;3;1;4;;
2024;12;1;1;2;33;1;2;12;5500000;85
2024;12;2;1;1;1;3;1;;;
2024;12;1;1;1;71;1;3;3;;
2024;12;2;1;2;60;2;3;4;;
2024;12;3;1;1;23;3;1;10;1000000;45
2024;12;4;1;2;21;3;1;10;;
2024;12;1;1;2;64;1;3;3;;
2024;12;2;1;2;40;3;1;8;;
2024;12;3;1;2;20;8;1;10;;
2024;12;4;1;2;1;9;1;;;
2024;12;5;1;1;73;13;3;3;;
2024;12;1;1;2;82;1;3;5;;
2024;12;1;1;2;71;1;3;3;;
2024;12;2;1;2;44;3;1;4;500000;14
2024;12;3;1;2;26;8;1;9;;
2024;12;4;1;2;19;8;1;10;;
2024;12;5;1;2;42;3;1;5;;
2024;12;6;1;1;23;8;1;5;;
2024;12;7;1;2;18;8;1;8;;
2024;12;1;1;2;59;1;1;11;4000000;69
2024;12;2;1;2;8;3;1;3;;
2024;12;3;1;2;94;4;3;3;;
2024;12;1;1;1;60;1;3;3;;
2024;12;2;1;2;57;2;1;3;;
2024;12;3;1;1;29;3;1;3;1300000;29
2024;12;4;1;2;77;5;3;1;;
2024;12;1;1;2;75;1;3;4;;
2024;12;2;1;1;95;2;3;1;;
2024;12;3;1;2;50;3;1;1;;
2024;12;4;1;1;46;3;1;4;3500000;45
2024;12;1;1;1;27;1;2;10;2300000;84
2024;12;2;1;2;29;2;2;8;2300000;84
2024;12;3;1;1;2;3;1;;;
2024;12;1;1;2;53;1;3;3;;
2024;12;2;1;1;33;3;1;4;;
2024;12;3;1;1;15;8;2;5;;
2024;12;1;1;1;36;1;3;10;12000000;47
2024;12;2;1;2;39;2;2;10;;
2024;12;3;1;2;9;3;1;3;;
2024;12;4;1;2;4;3;1;2;;
2024;12;1;1;2;67;1;3;3;;
2024;12;2;1;1;84;13;3;1;;
2024;12;1;1;1;45;1;1;9;4500000;61
2024;12;2;1;2;67;4;3;5;1000000;56
2024;12;3;1;2;43;6;1;10;1300000;47
2024;12;4;1;1;8;9;1;3;;
2024;12;1;1;1;63;1;2;10;5500000;84
2024;12;2;1;2;36;2;2;10;4000000;45
2024;12;1;1;2;76;1;3;3;;
2024;12;2;1;1;45;3;1;1;;
2024;12;1;1;2;34;1;2;5;;
2024;12;2;1;1;70;4;3;3;;
2024;12;1;1;1;40;1;2;8;;
2024;12;2;1;2;35;2;2;8;;
2024;12;3;1;1;13;3;1;4;;
2024;12;4;1;1;4;3;1;1;;
2024;12;1;1;2;59;1;3;3;0;95
2024;12;2;1;1;23;3;1;10;;
2024;12;3;1;2;30;3;1;5;1300000;95
2024;12;4;1;1;10;8;1;3;;
2024;12;1;1;2;52;1;3;3;630000;81
2024;12;2;1;1;31;3;1;3;1300000;38
2024;12;3;1;1;9;3;1;3;;
2024;12;1;1;2;43;1;3;5;17000000;47
2024;12;2;1;1;35;2;2;8;1650000;85
2024;12;3;1;1;26;3;1;8;1726000;47
2024;12;4;1;1;20;3;1;5;1680000;86
2024;12;5;1;2;19;7;2;8;;
2024;12;1;1;1;56;1;3;10;;
2024;12;2;1;2;50;2;3;12;5000000;85
2024;12;3;1;1;15;3;1;4;;
2024;12;1;1;2;36;1;2;8;1500000;47
2024;12;2;1;1;38;2;2;10;;95
2024;12;1;1;2;73;1;3;8;;
2024;12;1;1;2;54;1;2;8;1300000;49
2024;12;1;1;1;61;1;2;8;;
2024;12;2;1;2;59;2;3;5;;
2024;12;3;1;1;36;3;1;9;;
2024;12;4;1;1;33;3;1;10;2800000;62
2024;12;1;1;1;60;1;2;3;;
2024;12;2;1;2;64;2;2;5;;
2024;12;1;1;2;65;1;3;11;7800000;85
2024;12;2;1;2;28;3;1;10;2300000;14
2024;12;3;1;1;18;3;1;9;;
2024;12;1;1;1;53;1;2;3;1800000;47
2024;12;2;1;2;48;2;2;5;300000;47
2024;12;1;1;2;42;1;2;8;1500000;96
2024;12;2;1;1;39;2;2;9;1400000;43
2024;12;3;1;2;25;3;1;10;2000000;41
2024;12;4;1;2;15;3;1;5;;
2024;12;1;1;1;68;1;3;4;;
2024;12;2;1;2;42;2;2;4;;
2024;12;3;1;2;18;3;1;4;1000000;47
2024;12;4;1;1;17;3;1;4;1500000;47
2024;12;1;1;1;19;1;2;8;1350000;45
2024;12;2;1;2;27;2;2;10;;
2024;12;1;1;1;66;1;3;4;1300000;41
2024;12;2;1;2;50;2;3;5;200000;96
2024;12;1;1;1;31;1;1;8;8500000;45
2024;12;2;1;2;62;4;3;4;;
2024;12;1;1;2;57;1;2;4;;
2024;12;2;1;2;39;3;1;4;;
2024;12;3;1;2;16;8;1;4;;
2024;12;4;1;2;27;3;1;5;;
2024;12;5;1;2;11;8;1;4;;
2024;12;1;1;1;69;1;3;12;;
2024;12;1;1;1;47;1;2;10;3800000;79
2024;12;2;1;2;48;2;1;10;3500000;75
2024;12;3;1;1;16;3;1;5;;
2024;12;4;1;2;13;3;1;4;;
2024;12;5;1;1;65;5;3;10;;
2024;12;6;1;2;66;5;3;11;;
2024;12;1;1;1;58;1;2;10;;
2024;12;1;1;2;45;1;1;11;7400000;36
2024;12;2;1;1;37;2;2;4;6500000;47
2024;12;3;1;1;5;3;1;1;;
2024;12;4;1;2;84;4;3;3;;
2024;12;1;1;1;77;1;3;5;3000000;47
2024;12;2;1;2;82;2;3;5;;
2024;12;1;1;1;79;1;3;3;1700000;43
2024;12;1;1;1;61;1;1;9;;
2024;12;2;1;2;83;4;3;3;;
2024;12;3;1;1;65;6;1;5;;
2024;12;1;1;2;66;1;3;3;;
2024;12;1;1;1;76;1;3;11;;
2024;12;2;1;2;57;2;3;8;1300000;45
2024;12;3;1;2;28;3;1;12;3000000;92
2024;12;4;1;1;18;3;1;10;;
2024;12;1;1;2;46;1;3;5;;
2024;12;2;1;1;47;2;2;5;2400000;80
2024;12;3;1;1;21;3;1;9;1300000;68
2024;12;1;1;2;63;1;3;5;700000;81
2024;12;1;1;2;74;1;3;3;;
2024;12;1;1;2;49;1;2;4;;
2024;12;2;1;2;29;3;1;5;1300000;92
2024;12;3;1;2;6;8;1;3;;
2024;12;1;1;2;37;1;2;5;700000;86
2024;12;1;1;1;33;1;2;5;1500000;46
2024;12;2;1;2;39;2;3;10;1500000;84
2024;12;3;1;2;16;3;1;5;;
2024;12;4;1;2;9;3;1;3;;
2024;12;5;1;2;87;13;3;3;;
2024;12;1;1;2;77;1;3;4;;
2024;12;1;1;2;20;1;2;4;;
2024;12;2;1;2;30;2;2;4;1300000;97
2024;12;3;1;1;10;9;1;3;;
2024;12;1;1;1;60;1;3;8;6500000;84
2024;12;2;1;2;55;2;3;5;;
2024;12;3;1;1;22;3;1;10;;
2024;12;1;1;2;64;1;3;8;;
