per;mes;orden;hogar;p3271;p6040;p6050;p6083;p3042;inglabo;rama2d_r4
2025;12;1;1;2;67;1;3;3;;
2025;12;2;1;1;70;2;3;3;;
2025;12;3;1;1;42;3;1;4;1500000;46
2025;12;1;1;1;55;1;3;4;1000000;46
2025;12;2;1;2;52;2;3;3;;
2025;12;1;1;2;73;1;3;3;;
2025;12;1;1;2;45;1;3;3;1200000;97
2025;12;1;1;1;33;1;2;8;1423500;22
2025;12;2;1;2;29;2;2;8;;
2025;12;3;1;1;8;3;1;3;;
2025;12;4;1;1;16;9;3;5;;
2025;12;1;1;2;63;1;3;5;;
2025;12;1;1;1;52;1;3;5;;
2025;12;2;1;1;59;13;3;3;1423500;97
2025;12;1;1;1;71;1;3;4;1000000;47
2025;12;2;1;2;34;2;2;4;;47
2025;12;3;1;1;13;3;1;4;;
2025;12;4;1;1;11;3;1;3;;
2025;12;1;1;2;59;1;3;3;;
2025;12;2;1;2;21;3;1;8;;
2025;12;1;1;2;65;1;3;3;;
2025;12;2;1;2;46;3;1;3;600000;56
2025;12;3;1;2;6;8;1;3;;
2025;12;1;1;1;29;1;2;5;1600000;46
2025;12;2;1;2;28;2;2;4;;
2025;12;3;1;2;12;3;1;4;;
2025;12;4;1;1;4;3;1;1;;
2025;12;1;1;2;34;1;2;4;;
2025;12;2;1;2;16;3;1;4;;
2025;12;3;1;2;7;3;1;3;;
2025;12;1;1;1;82;1;3;3;;
2025;12;2;1;2;65;2;3;3;;
2025;12;3;1;2;36;3;1;8;;
2025;12;4;1;1;35;7;2;5;1600000;46
2025;12;5;1;1;13;8;1;4;;
2025;12;1;1;1;47;1;2;10;1423500;20
2025;12;2;1;2;53;2;2;8;;
2025;12;3;1;2;19;3;1;10;;
2025;12;1;1;1;70;1;3;1;;
2025;12;1;1;2;25;1;1;4;600000;96
2025;12;2;1;1;23;2;2;8;2300000;25
2025;12;3;1;1;4;3;1;1;;
2025;12;4;1;2;52;4;3;3;1200000;1
2025;12;1;1;1;77;1;3;5;;
2025;12;1;1;2;34;1;2;8;1423500;86
2025;12;2;1;2;9;3;1;3;;
2025;12;3;1;1;5;3;1;1;;
2025;12;1;1;1;59;1;2;3;;
2025;12;2;1;2;58;2;2;3;;
2025;12;1;1;1;72;1;3;5;;
2025;12;2;1;2;31;2;2;3;;
2025;12;3;1;1;10;3;1;3;;
2025;12;4;1;1;9;3;1;3;;
2025;12;1;1;2;30;1;2;5;1500000;47
2025;12;1;1;1;54;1;3;9;1800000;49
2025;12;2;1;2;25;2;2;10;;
2025;12;3;1;2;0;3;1;;;
2025;12;1;1;1;53;1;2;5;1600000;1
2025;12;2;1;2;31;2;2;5;;
2025;12;3;1;1;4;3;1;1;;
2025;12;4;1;2;26;9;2;5;;
2025;12;1;1;1;43;1;2;5;5000000;1
2025;12;2;1;2;44;2;2;5;;1
2025;12;3;1;1;20;3;1;9;1423500;1
2025;12;4;1;2;16;3;1;6;;
2025;12;1;1;1;80;1;3;4;1500000;97
2025;12;1;1;2;61;1;2;3;300000;47
2025;12;2;1;1;87;2;3;3;;
2025;12;1;1;1;73;1;3;3;1300000;97
2025;12;1;1;1;22;1;2;4;1423500;47
2025;12;2;1;2;17;2;2;6;;
2025;12;3;1;1;1;3;1;;;
2025;12;1;1;1;54;1;3;3;1200000;81
2025;12;2;1;2;55;2;3;3;;
2025;12;1;1;2;72;1;3;3;400000;46
2025;12;2;1;1;51;3;1;4;;
2025;12;3;1;1;34;3;1;4;;
2025;12;1;1;2;77;1;3;1;;
2025;12;2;1;1;60;3;1;3;800000;1
2025;12;1;1;1;55;1;3;6;;
2025;12;2;1;2;53;2;3;8;;
2025;12;1;1;2;70;1;3;3;;
2025;12;2;1;2;17;8;2;6;;
2025;12;3;1;1;80;9;3;3;;
2025;12;1;1;1;65;1;2;5;1600000;1
2025;12;2;1;2;54;2;2;3;;
2025;12;1;1;2;75;1;3;3;;
2025;12;2;1;2;14;8;2;5;;
2025;12;1;1;1;54;1;3;3;800000;1
2025;12;2;1;2;51;2;3;5;;
2025;12;1;1;2;52;1;3;3;;
2025;12;2;1;1;57;2;2;3;400000;1
2025;12;1;1;1;65;1;2;11;;
2025;12;2;1;2;44;2;3;10;;
2025;12;3;1;1;21;9;2;5;;
2025;12;1;1;2;62;1;1;4;;
2025;12;2;1;2;86;4;3;3;;
2025;12;1;1;1;75;1;3;4;;
2025;12;2;1;2;70;2;3;3;;
2025;12;3;1;2;41;3;1;10;;
2025;12;1;1;1;62;1;3;3;2100000;97
2025;12;2;1;2;55;2;3;3;700000;97
2025;12;1;1;1;74;1;2;5;;
2025;12;2;1;2;72;2;3;10;;
2025;12;1;1;1;36;1;2;11;6300000;62
2025;12;2;1;2;35;2;2;10;;
2025;12;1;1;1;89;1;3;1;;
2025;12;2;1;2;83;2;3;3;;
2025;12;1;1;1;70;1;3;3;1723500;1
2025;12;1;1;2;51;1;2;3;;
2025;12;2;1;1;60;2;2;3;1100000;1
2025;12;3;1;1;9;8;2;3;;
2025;12;1;1;2;37;1;2;5;720000;97
2025;12;2;1;1;34;2;2;8;1800000;86
2025;12;3;1;2;16;3;1;4;;
2025;12;1;1;1;74;1;3;4;900000;1
2025;12;1;1;1;60;1;3;5;800000;1
2025;12;2;1;2;60;2;3;3;;
2025;12;1;1;1;45;1;3;3;1350000;1
2025;12;2;1;2;42;2;2;3;;
2025;12;3;1;2;17;3;1;5;;
2025;12;1;1;1;37;1;2;5;800000;1
2025;12;2;1;2;36;2;2;5;;
2025;12;3;1;2;12;3;1;4;;
2025;12;4;1;1;6;3;1;3;;
2025;12;1;1;2;35;1;3;4;600000;1
2025;12;2;1;1;48;2;3;3;1200000;1
2025;12;3;1;2;15;3;1;4;;
2025;12;4;1;2;12;3;1;3;;
2025;12;5;1;1;8;3;1;3;;
2025;12;1;1;2;61;1;2;3;1000000;1
2025;12;1;1;1;74;1;3;1;600000;1
2025;12;2;1;2;49;2;2;3;;
2025;12;3;1;2;22;3;1;5;;
2025;12;4;1;1;12;3;1;4;;
2025;12;1;1;1;43;1;3;3;1600000;1
2025;12;2;1;2;27;2;2;5;;
2025;12;3;1;2;8;3;1;3;;
2025;12;1;1;1;34;1;2;3;830000;1
2025;12;2;1;1;39;6;2;3;800000;1
2025;12;1;1;1;67;1;3;3;500000;1
2025;12;1;1;1;56;1;2;5;1800000;41
2025;12;2;1;2;40;2;2;3;;
2025;12;1;1;1;24;1;2;5;1800000;41
2025;12;2;1;2;19;2;2;10;1423000;84
2025;12;1;1;1;55;1;3;10;1623500;47
2025;12;2;1;2;50;2;2;5;1623500;81
2025;12;3;1;1;29;3;1;4;900000;47
2025;12;4;1;1;16;3;1;5;;
2025;12;1;1;1;37;1;2;5;1800000;41
2025;12;2;1;2;40;2;2;5;1000000;47
2025;12;3;1;2;14;3;1;4;;
2025;12;1;1;2;38;1;2;5;950000;56
2025;12;2;1;1;17;3;1;6;;
2025;12;3;1;2;16;3;1;4;;
2025;12;4;1;1;8;3;1;3;;
2025;12;1;1;1;37;1;2;5;900000;49
2025;12;2;1;2;42;2;3;9;2200000;84
2025;12;3;1;1;10;3;1;4;;
2025;12;4;1;1;6;3;1;2;;
2025;12;1;1;1;55;1;2;4;;
2025;12;2;1;2;50;2;2;5;;
2025;12;3;1;1;25;3;1;9;1400000;47
2025;12;1;1;2;29;1;2;8;;56
2025;12;2;1;1;35;2;2;5;15000000;56
2025;12;3;1;1;4;3;1;1;;
2025;12;1;1;1;83;1;3;3;;
2025;12;2;1;2;79;2;3;1;;
2025;12;1;1;1;87;1;3;4;;56
2025;12;2;1;2;72;2;3;3;1300000;56
2025;12;3;1;1;37;3;1;9;;
2025;12;4;1;1;12;8;2;4;;
2025;12;1;1;2;65;1;3;5;750000;56
2025;12;2;1;1;70;2;3;3;1000000;41
2025;12;1;1;2;38;1;2;8;;
2025;12;2;1;1;18;3;1;10;;
2025;12;3;1;1;10;3;1;3;;
2025;12;4;1;1;6;3;1;3;;
2025;12;1;1;1;57;1;3;5;1423500;86
2025;12;2;1;2;54;2;3;4;;
2025;12;3;1;1;16;3;1;5;;
2025;12;4;1;2;36;3;1;6;1300000;86
2025;12;5;1;2;8;8;1;3;;
2025;12;1;1;2;50;1;2;4;580000;81
2025;12;2;1;1;66;2;3;3;250000;92
2025;12;1;1;1;45;1;3;4;1800000;41
2025;12;2;1;2;42;2;2;4;;
2025;12;3;1;2;22;3;1;5;;
2025;12;4;1;1;18;3;1;5;;
2025;12;5;1;1;71;5;3;1;;
2025;12;1;1;1;51;1;3;3;800000;8
2025;12;2;1;2;53;2;3;3;;
2025;12;1;1;2;58;1;3;3;200000;95
2025;12;1;1;1;48;1;2;3;1800000;41
2025;12;2;1;2;51;2;2;4;;
2025;12;3;1;1;28;3;1;5;1800000;41
2025;12;4;1;1;16;3;1;5;;
2025;12;1;1;1;48;1;2;5;700000;56
2025;12;2;1;2;46;2;2;5;;
2025;12;1;1;1;36;1;2;4;;
2025;12;1;1;1;37;1;2;4;1000000;1
2025;12;2;1;2;34;2;2;3;;
2025;12;3;1;1;16;3;1;4;;
2025;12;4;1;1;10;3;1;3;;
2025;12;5;1;1;6;3;1;1;;
2025;12;1;1;1;57;1;2;3;1400000;1
2025;12;2;1;2;53;2;2;3;0;1
2025;12;3;1;1;25;3;1;5;1423500;7
2025;12;1;1;2;57;1;2;3;;
2025;12;2;1;1;36;3;1;3;1200000;1
2025;12;1;1;1;47;1;2;3;1000000;1
2025;12;2;1;2;44;2;2;3;;
2025;12;3;1;1;15;3;1;3;;1
2025;12;1;1;1;74;1;3;3;800000;1
2025;12;2;1;2;65;2;3;3;;
2025;12;1;1;1;63;1;2;3;1200000;1
2025;12;2;1;2;60;2;3;3;;
2025;12;3;1;2;31;3;1;3;;
2025;12;1;1;1;39;1;2;10;4106000;84
2025;12;2;1;2;31;2;2;5;;
2025;12;3;1;1;9;3;1;3;;
2025;12;4;1;1;1;3;1;;;
2025;12;1;1;1;50;1;3;3;500000;1
2025;12;2;1;2;52;2;2;3;500000;1
2025;12;3;1;1;27;3;1;5;;1
2025;12;4;1;1;15;3;1;5;;1
2025;12;1;1;1;79;1;3;1;;
2025;12;2;1;2;73;2;3;3;;
2025;12;3;1;1;17;8;3;4;;
2025;12;1;1;1;65;1;3;9;;
2025;12;1;1;1;58;1;3;1;1600000;1
2025;12;2;1;2;68;2;3;3;;
2025;12;3;1;1;42;3;1;1;400000;1
2025;12;1;1;2;41;1;2;6;330000;56
2025;12;2;1;1;11;3;1;3;;
2025;12;1;1;1;67;1;3;3;1400000;1
2025;12;2;1;2;51;2;2;3;;
2025;12;3;1;1;17;3;1;5;;1
2025;12;1;1;1;44;1;2;3;1200000;1
2025;12;2;1;2;44;2;2;6;;
2025;12;3;1;2;11;3;1;4;;
2025;12;4;1;2;8;3;1;3;;
2025;12;5;1;1;3;3;1;1;;
2025;12;1;1;1;69;1;3;3;;
2025;12;2;1;2;64;2;3;4;;
2025;12;3;1;1;42;3;1;3;600000;1
2025;12;1;1;1;60;1;3;3;800000;1
2025;12;1;1;1;66;1;3;3;600000;1
2025;12;2;1;2;63;2;3;3;;
2025;12;3;1;2;12;8;2;4;;
2025;12;1;1;2;34;1;2;10;1000000;47
2025;12;1;1;1;70;1;3;3;500000;56
2025;12;2;1;2;67;2;3;5;;
2025;12;3;1;1;96;5;3;1;;
2025;12;1;1;2;56;1;2;12;2800000;85
2025;12;1;1;1;54;1;2;3;1500000;1
2025;12;2;1;2;57;2;2;9;2500000;86
2025;12;1;1;1;30;1;2;6;1050000;47
2025;12;2;1;2;29;2;2;6;;
2025;12;3;1;2;9;3;1;3;;
2025;12;4;1;2;4;3;1;1;;
2025;12;5;1;1;1;3;1;;;
2025;12;1;1;1;64;1;3;4;1850000;84
2025;12;2;1;2;61;2;3;3;;
2025;12;3;1;2;22;3;1;10;1423500;65
2025;12;1;1;2;35;1;3;8;1800000;84
2025;12;2;1;2;13;3;1;4;;
2025;12;1;1;2;54;1;2;5;1500000;47
2025;12;2;1;2;23;3;1;10;750000;47
2025;12;1;1;2;37;1;2;5;1200000;15
2025;12;2;1;2;9;3;1;3;;
2025;12;1;1;2;28;1;2;5;;
2025;12;2;1;1;29;2;2;5;1800000;25
2025;12;1;1;2;67;1;3;1;;
2025;12;2;1;1;47;3;1;3;50000;16
2025;12;3;1;1;43;3;1;5;1423000;93
2025;12;1;1;2;60;1;3;8;;
2025;12;2;1;2;83;6;3;3;;
2025;12;3;1;2;81;6;3;4;;
2025;12;1;1;2;61;1;3;3;;
2025;12;1;1;2;69;1;3;3;100000;10
2025;12;2;1;1;39;3;1;5;1200000;25
2025;12;3;1;2;47;3;1;3;0;81
2025;12;4;1;2;23;8;1;5;;
2025;12;5;1;1;1;9;1;;;
2025;12;1;1;1;79;1;3;3;400000;1
2025;12;1;1;2;24;1;3;9;;
2025;12;2;1;1;36;2;2;5;1400000;53
2025;12;1;1;2;80;1;3;1;;
2025;12;2;1;1;53;3;1;4;;
2025;12;1;1;1;37;1;2;5;;
2025;12;1;1;1;60;1;2;3;2800000;41
2025;12;2;1;2;55;2;2;4;;
2025;12;3;1;1;25;3;1;10;;
2025;12;1;1;2;71;1;3;3;;
2025;12;1;1;1;84;1;3;3;;
2025;12;2;1;2;78;2;3;3;;
2025;12;3;1;1;57;3;1;4;300000;53
2025;12;4;1;1;51;3;1;5;1423500;45
2025;12;1;1;2;44;1;2;5;50000;47
2025;12;2;1;1;26;3;1;8;1400000;47
2025;12;3;1;1;10;3;1;3;;
2025;12;1;1;1;81;1;3;4;;
2025;12;2;1;2;74;2;3;3;;
2025;12;1;1;1;55;1;1;5;1423500;93
2025;12;2;1;2;58;2;3;3;;
2025;12;3;1;2;99;4;3;3;;
2025;12;1;1;2;62;1;1;3;750000;97
2025;12;2;1;2;87;4;3;3;;
2025;12;3;1;1;16;8;2;8;;
2025;12;1;1;2;64;1;3;3;400000;56
2025;12;2;1;2;29;3;1;3;1423500;14
2025;12;3;1;2;9;8;1;3;;
2025;12;1;1;1;32;1;2;5;1600000;82
2025;12;2;1;2;42;2;2;9;;
2025;12;3;1;2;4;3;1;2;;
2025;12;1;1;2;83;1;3;5;;
2025;12;2;1;1;76;9;3;4;;
2025;12;1;1;2;59;1;3;10;750000;97
2025;12;2;1;2;23;3;1;11;900000;56
2025;12;1;1;2;62;1;2;9;;
2025;12;1;1;2;62;1;3;4;;
2025;12;2;1;1;41;3;1;10;1800000;46
2025;12;1;1;1;32;1;2;10;1423500;94
2025;12;1;1;2;32;1;2;5;;
2025;12;2;1;1;14;3;1;4;;
2025;12;3;1;2;3;3;1;1;;
2025;12;1;1;1;58;1;3;10;700000;97
2025;12;1;1;2;27;1;2;9;1600000;82
2025;12;2;1;2;30;2;2;10;800000;41
2025;12;1;1;1;89;1;3;3;;
2025;12;1;1;2;43;1;1;8;800000;47
2025;12;2;1;2;18;3;1;10;;
2025;12;3;1;2;14;3;1;4;;
2025;12;4;1;2;90;4;3;3;;
2025;12;1;1;1;41;1;3;5;1423500;10
2025;12;1;1;1;90;1;3;4;;
2025;12;2;1;2;67;3;3;5;;
2025;12;1;1;2;59;1;3;4;2000000;47
2025;12;2;1;1;65;2;3;9;;
2025;12;3;1;1;32;3;1;5;2600000;84
2025;12;4;1;2;21;3;1;10;;
2025;12;1;1;1;43;1;2;11;3300000;85
2025;12;1;1;1;73;1;3;1;50000;92
2025;12;2;1;1;64;6;3;3;150000;47
2025;12;1;1;2;60;1;2;4;;
2025;12;1;1;1;75;1;3;3;;
2025;12;1;1;2;27;1;2;4;240000;1
2025;12;2;1;2;10;3;1;3;;
2025;12;3;1;2;0;3;1;;;
2025;12;1;1;1;50;1;1;3;1200000;1
2025;12;2;1;2;77;4;3;3;;
2025;12;3;1;1;21;9;2;5;1000000;1
2025;12;1;1;2;78;1;3;1;;
2025;12;2;1;1;77;2;3;3;;
2025;12;3;1;1;40;3;1;1;1400000;1
2025;12;1;1;1;80;1;3;3;400000;1
2025;12;2;1;2;40;3;3;3;;
2025;12;3;1;2;16;8;1;5;;
2025;12;1;1;1;52;1;2;3;1600000;1
2025;12;2;1;2;64;9;3;3;;
2025;12;1;1;2;70;1;3;3;;
2025;12;2;1;1;55;2;3;1;1500000;1
2025;12;1;1;1;46;1;3;5;1200000;1
2025;12;2;1;2;40;2;3;5;;
2025;12;3;1;1;13;3;1;3;;
2025;12;4;1;2;12;3;1;4;;
2025;12;1;1;1;50;1;2;3;1200000;1
2025;12;2;1;2;37;2;2;4;250000;14
2025;12;1;1;2;50;1;3;3;;
2025;12;2;1;1;58;2;3;3;1000000;1
2025;12;3;1;2;14;3;1;4;;
2025;12;4;1;2;5;3;1;2;;
2025;12;1;1;1;62;1;2;3;1500000;1
2025;12;2;1;2;56;2;3;3;;1
2025;12;3;1;1;1;8;2;;;
2025;12;1;1;1;65;1;2;3;1500000;1
2025;12;2;1;2;51;2;3;3;480000;1
2025;12;1;1;1;61;1;2;6;2500000;94
2025;12;2;1;2;59;2;3;5;;
2025;12;3;1;1;32;3;1;10;3200000;86
2025;12;1;1;2;33;1;3;10;3500000;85
2025;12;2;1;1;35;2;2;4;1500000;47
2025;12;1;1;1;66;1;2;3;;
2025;12;2;1;2;68;2;3;5;;
2025;12;3;1;1;27;8;2;3;640000;56
2025;12;1;1;2;29;1;3;9;300000;47
2025;12;2;1;1;13;3;1;4;;
2025;12;3;1;2;10;3;1;3;;
2025;12;4;1;2;1;3;1;;;
2025;12;1;1;2;76;1;3;3;;
2025;12;1;1;2;24;1;2;9;900000;56
2025;12;1;1;2;34;1;2;9;1800000;46
2025;12;2;1;1;38;2;2;3;;
2025;12;3;1;2;9;3;1;3;;
2025;12;1;1;2;25;1;2;10;2390000;86
2025;12;2;1;1;28;2;2;6;2300000;85
2025;12;3;1;2;5;3;1;2;;
2025;12;1;1;1;44;1;3;5;3000000;47
2025;12;2;1;2;46;2;2;5;1400000;47
2025;12;3;1;1;17;3;1;5;;47
2025;12;4;1;2;6;3;1;3;;
2025;12;1;1;2;90;1;3;3;;
2025;12;2;1;2;65;3;1;8;;
2025;12;1;1;1;53;1;3;1;1400000;1
2025;12;1;1;1;38;1;2;3;1400000;41
2025;12;2;1;2;54;2;2;4;700000;97
2025;12;1;1;2;90;1;3;3;;
2025;12;1;1;1;55;1;2;5;;
2025;12;1;1;2;59;1;3;4;850000;97
2025;12;1;1;2;47;1;2;5;;
2025;12;2;1;1;32;2;2;5;1600000;41
2025;12;1;1;2;41;1;2;3;500000;56
2025;12;2;1;2;9;3;1;3;;
2025;12;3;1;1;4;3;1;2;;
2025;12;1;1;1;29;1;2;5;1500000;14
2025;12;2;1;2;23;6;2;5;1650000;14
2025;12;1;1;1;78;1;3;10;;
2025;12;2;1;2;73;2;3;5;;
2025;12;3;1;1;51;3;1;9;2000000;36
2025;12;1;1;1;68;1;3;3;;
2025;12;2;1;2;75;2;3;3;;
2025;12;3;1;2;38;3;1;5;800000;47
2025;12;4;1;2;18;8;1;8;600000;47
2025;12;1;1;2;23;1;2;5;1000000;56
2025;12;2;1;1;24;2;3;4;1300000;41
2025;12;3;1;2;2;3;1;;;
2025;12;1;1;1;78;1;3;3;1500000;47
2025;12;1;1;2;45;1;2;5;3000000;47
2025;12;2;1;1;30;3;1;8;3000000;47
2025;12;1;1;1;54;1;3;4;1500000;95
2025;12;1;1;1;47;1;3;3;1440000;1
2025;12;1;1;2;70;1;3;1;;
2025;12;1;1;1;39;1;2;3;1400000;49
2025;12;1;1;2;43;1;2;3;;
2025;12;2;1;1;35;2;2;5;1550000;1
2025;12;1;1;2;53;1;3;4;500000;1
2025;12;2;1;2;28;3;1;5;1423500;47
2025;12;1;1;1;26;1;3;5;1923500;1
2025;12;2;1;2;20;2;2;5;;
2025;12;3;1;2;0;3;1;;;
2025;12;1;1;1;65;1;3;3;1500000;1
2025;12;2;1;2;60;2;3;3;;
2025;12;3;1;1;33;3;1;5;1423500;36
2025;12;4;1;2;23;7;2;6;1423500;47
2025;12;5;1;2;3;8;1;1;;
2025;12;1;1;1;42;1;2;3;1200000;1
2025;12;2;1;2;36;2;2;3;600000;1
2025;12;3;1;2;10;3;1;3;;
2025;12;1;1;1;65;1;3;3;500000;1
2025;12;2;1;2;59;2;3;5;;
2025;12;1;1;1;67;1;3;3;960000;1
2025;12;2;1;2;62;2;2;3;;
2025;12;3;1;2;40;3;1;3;960000;1
2025;12;4;1;1;16;8;1;5;240000;1
2025;12;1;1;2;53;1;2;3;;
2025;12;2;1;2;27;3;1;5;;
2025;12;1;1;1;70;1;3;3;;
2025;12;2;1;2;63;2;3;3;;
2025;12;3;1;1;38;3;1;5;1600000;7
2025;12;1;1;1;27;1;2;5;1423500;7
2025;12;2;1;2;27;2;2;4;;
2025;12;3;1;1;62;4;3;3;;
2025;12;1;1;1;63;1;3;3;800000;1
2025;12;1;1;1;41;1;2;8;1423500;62
2025;12;1;1;2;22;1;2;5;1500000;56
2025;12;2;1;2;39;6;2;4;2170000;56
2025;12;1;1;2;70;1;3;5;;
2025;12;1;1;1;25;1;2;8;1423500;93
2025;12;1;1;2;81;1;3;3;;
2025;12;2;1;2;62;3;1;10;;
2025;12;3;1;1;57;3;1;5;2000000;31
2025;12;1;1;2;66;1;2;10;;
2025;12;1;1;1;40;1;3;8;2000000;43
2025;12;2;1;2;38;2;2;8;1423500;56
2025;12;3;1;2;14;3;1;4;;
2025;12;4;1;2;12;3;1;4;;
2025;12;5;1;1;7;3;1;3;;
2025;12;1;1;1;29;1;2;4;1200000;1
2025;12;1;1;2;51;1;3;3;;
2025;12;2;1;1;57;2;2;3;1000000;1
2025;12;3;1;2;8;8;2;3;;
2025;12;1;1;2;26;1;2;8;1423500;94
2025;12;1;1;2;51;1;2;5;;
2025;12;2;1;1;19;3;1;5;120000;49
2025;12;1;1;2;43;1;3;5;;
2025;12;2;1;1;42;2;2;5;2000000;49
2025;12;3;1;1;21;3;1;10;;
2025;12;1;1;1;70;1;3;3;;
2025;12;2;1;1;42;3;3;4;2000000;31
2025;12;1;1;1;80;1;3;4;;
2025;12;1;1;1;29;1;2;5;1423500;49
2025;12;2;1;2;37;2;2;5;;
2025;12;3;1;1;18;3;1;1;;
2025;12;4;1;1;4;3;1;2;;
2025;12;1;1;1;65;1;3;3;;
2025;12;1;1;1;55;1;2;3;1400000;81
2025;12;2;1;2;62;2;2;4;;
2025;12;1;1;1;48;1;2;10;22300000;80
2025;12;2;1;2;45;2;2;10;3500000;80
2025;12;3;1;1;14;3;1;4;;
2025;12;1;1;2;68;1;3;10;1000000;68
2025;12;2;1;1;35;3;1;9;3000000;45
2025;12;3;1;1;33;3;1;10;2000000;71
2025;12;4;1;1;32;3;1;9;1900000;84
2025;12;1;1;1;73;1;3;9;;
2025;12;2;1;2;74;2;3;5;;
2025;12;1;1;2;53;1;2;13;6000000;85
2025;12;2;1;2;56;2;2;11;8000000;86
2025;12;1;1;2;66;1;3;10;;
2025;12;1;1;2;41;1;3;10;3000000;47
2025;12;2;1;1;49;2;2;10;4000000;86
2025;12;3;1;1;13;3;1;4;;
2025;12;4;1;2;8;3;1;3;;
2025;12;1;1;2;74;1;3;5;;
2025;12;1;1;1;48;1;2;10;;
2025;12;2;1;2;43;2;2;10;4000000;81
2025;12;3;1;1;10;3;1;3;;
2025;12;4;1;1;8;3;1;3;;
2025;12;1;1;1;65;1;3;3;2425500;68
2025;12;2;1;2;60;2;3;3;;
2025;12;1;1;2;56;1;2;5;4000000;1
2025;12;2;1;2;20;3;1;10;;
2025;12;1;1;1;79;1;3;10;;
2025;12;2;1;2;73;2;3;12;;
2025;12;1;1;2;35;1;2;5;1500000;47
2025;12;1;1;2;39;1;2;3;;
2025;12;2;1;2;21;3;1;10;;
2025;12;3;1;1;19;3;1;4;1200000;1
2025;12;4;1;1;16;3;1;4;;
2025;12;5;1;1;12;3;1;3;;
2025;12;1;1;1;35;1;2;3;1709500;56
2025;12;2;1;2;41;2;2;5;732000;10
2025;12;3;1;2;18;3;1;5;1132000;10
2025;12;4;1;2;11;3;1;4;;
2025;12;5;1;2;5;3;1;2;;
2025;12;6;1;2;8;8;2;3;;
2025;12;1;1;2;48;1;2;3;;
2025;12;2;1;2;27;3;1;8;400000;47
2025;12;3;1;1;7;8;1;3;;
2025;12;4;1;2;19;3;1;6;;
2025;12;1;1;2;68;1;3;1;;
2025;12;1;1;2;38;1;2;1;;
2025;12;2;1;1;41;2;2;3;14230000;46
2025;12;3;1;1;23;3;1;5;1423000;41
2025;12;4;1;2;7;3;1;3;;
2025;12;5;1;1;85;9;3;3;;
2025;12;1;1;1;44;1;3;1;1200000;1
2025;12;2;1;2;42;2;1;3;320000;56
2025;12;3;1;1;23;3;1;3;1400000;1
2025;12;4;1;1;2;8;2;;;
2025;12;5;1;1;21;3;1;3;1400000;1
2025;12;6;1;2;22;7;2;5;;
2025;12;7;1;2;61;5;3;3;;
2025;12;1;1;1;70;1;3;3;1750000;1
2025;12;1;1;1;22;1;2;5;2745000;7
2025;12;2;1;1;23;13;2;5;2745000;7
2025;12;1;1;1;71;1;3;3;;
2025;12;2;1;2;70;2;2;1;;
2025;12;3;1;1;32;3;1;3;1000000;7
2025;12;4;1;2;32;7;2;5;;
2025;12;1;1;2;26;1;2;10;1423000;47
2025;12;2;1;2;5;3;1;2;;
2025;12;1;1;2;76;1;3;1;460000;1
2025;12;2;1;2;31;3;1;3;;
2025;12;3;1;1;46;7;2;3;;
2025;12;4;1;1;9;8;1;3;;
2025;12;5;1;2;5;8;1;2;;
2025;12;1;1;1;37;1;2;3;2000000;1
2025;12;2;1;2;34;2;2;3;;
2025;12;3;1;2;17;3;1;5;;
2025;12;1;1;1;59;1;3;1;150000;1
2025;12;1;1;2;70;1;3;3;700000;1
2025;12;2;1;1;22;8;2;4;2000000;45
2025;12;1;1;1;37;1;2;4;2000000;7
2025;12;1;1;1;20;1;2;5;1500000;7
2025;12;2;1;1;20;6;2;5;1500000;7
2025;12;1;1;1;53;1;2;5;2680000;7
2025;12;1;1;2;70;1;3;3;;
2025;12;2;1;1;46;3;1;4;900000;47
2025;12;1;1;1;64;1;3;3;3200000;23
2025;12;2;1;2;57;2;3;3;480000;56
2025;12;3;1;1;39;3;1;4;1000000;49
2025;12;4;1;2;33;7;2;5;;
2025;12;5;1;1;0;8;1;;;
2025;12;6;1;2;10;8;2;4;;
2025;12;7;1;2;9;8;2;3;;
2025;12;1;1;1;56;1;3;3;360000;49
2025;12;2;1;2;44;2;2;4;25000;56
2025;12;3;1;2;20;3;1;10;;
2025;12;1;1;2;39;1;2;3;1500000;47
2025;12;2;1;1;22;3;1;3;;47
2025;12;3;1;1;21;3;1;4;420000;41
2025;12;1;1;1;71;1;3;3;400000;23
2025;12;2;1;2;55;13;3;1;560000;97
2025;12;1;1;1;65;1;3;3;840000;49
2025;12;1;1;1;25;1;2;8;2023500;10
2025;12;2;1;2;26;2;3;5;;
2025;12;3;1;1;1;3;1;;;
2025;12;1;1;2;78;1;3;3;;
2025;12;1;1;2;37;1;2;5;1600000;86
2025;12;2;1;1;17;3;1;5;;
2025;12;1;1;2;35;1;2;3;500000;56
2025;12;2;1;2;17;3;1;5;;
2025;12;3;1;1;8;3;1;3;;
2025;12;1;1;1;24;1;1;10;1000000;13
2025;12;2;1;1;65;4;2;11;;
2025;12;3;1;2;61;4;3;12;;
2025;12;1;1;2;53;1;3;5;2700000;96
2025;12;2;1;1;58;2;3;5;2800000;49
2025;12;1;1;2;56;1;3;4;1423500;81
2025;12;1;1;2;50;1;2;9;2400000;33
2025;12;2;1;1;26;3;1;10;3977000;56
2025;12;3;1;2;17;7;2;5;1623000;56
2025;12;1;1;2;65;1;3;11;;
2025;12;1;1;2;90;1;3;6;;
